Customer,Arrival Date,Arrival Time,Start Service Date,Start Service Time,Departure Date,Departure Time,Lama Service,Queue,antar datang,Inter-arrival Times,Services Time,,,
,11/30/2024,0:04:13,11/30/2024,0:04:13,11/30/2024,0:05:06,0:00:53,No,0,0,53.00,,,
2,11/30/2024,0:07:06,11/30/2024,0:07:06,11/30/2024,0:07:34,0:00:28,No,0:02:53,173.00,28.00,,,
3,11/30/2024,0:13:44,11/30/2024,0:13:44,11/30/2024,0:25:57,0:12:13,No,0:06:38,398.00,733.00,,,
4,11/30/2024,0:13:54,11/30/2024,0:25:57,11/30/2024,0:27:54,0:01:57,Yes,0:00:10,10.00,117.00,,,
5,11/30/2024,0:14:11,11/30/2024,0:27:54,11/30/2024,0:36:04,0:08:10,Yes,0:00:17,17.00,490.00,,,
6,11/30/2024,0:15:46,11/30/2024,0:36:04,11/30/2024,0:37:19,0:01:15,Yes,0:01:35,95.00,75.00,,,
7,11/30/2024,0:17:20,11/30/2024,0:37:19,11/30/2024,0:37:29,0:00:10,Yes,0:01:34,94.00,10.00,,,
8,11/30/2024,0:18:03,11/30/2024,0:37:29,11/30/2024,0:38:33,0:01:04,Yes,0:00:43,43.00,64.00,,,
9,11/30/2024,0:31:41,11/30/2024,0:38:33,11/30/2024,0:39:30,0:00:57,Yes,0:13:38,818.00,57.00,,,
10,11/30/2024,0:31:50,11/30/2024,0:39:30,11/30/2024,0:42:50,0:03:20,Yes,0:00:09,9.00,200.00,,,
11,11/30/2024,0:36:51,11/30/2024,0:42:50,11/30/2024,0:49:52,0:07:02,Yes,0:05:01,301.00,422.00,,,
12,11/30/2024,0:39:16,11/30/2024,0:49:52,11/30/2024,0:53:54,0:04:02,Yes,0:02:25,145.00,242.00,,,
13,11/30/2024,0:40:40,11/30/2024,0:53:54,11/30/2024,0:57:51,0:03:57,Yes,0:01:24,84.00,237.00,,,
14,11/30/2024,0:42:33,11/30/2024,0:57:51,11/30/2024,1:09:28,0:11:37,Yes,0:01:53,113.00,697.00,,,
15,11/30/2024,0:43:29,11/30/2024,1:09:28,11/30/2024,1:09:40,0:00:12,Yes,0:00:56,56.00,12.00,,,
16,11/30/2024,0:47:44,11/30/2024,1:09:40,11/30/2024,1:10:26,0:00:46,Yes,0:04:15,255.00,46.00,,,
17,11/30/2024,0:55:33,11/30/2024,1:10:26,11/30/2024,1:12:23,0:01:57,Yes,0:07:49,469.00,117.00,,,
18,11/30/2024,0:57:57,11/30/2024,1:12:23,11/30/2024,1:12:36,0:00:13,Yes,0:02:24,144.00,13.00,,,
19,11/30/2024,1:00:54,11/30/2024,1:12:36,11/30/2024,1:15:32,0:02:56,Yes,0:02:57,177.00,176.00,,,
20,11/30/2024,1:21:07,11/30/2024,1:21:07,11/30/2024,1:23:27,0:02:20,No,0:20:13,1213.00,140.00,,,
21,11/30/2024,1:25:19,11/30/2024,1:25:19,11/30/2024,1:26:41,0:01:22,No,0:04:12,252.00,82.00,,,
22,11/30/2024,1:30:09,11/30/2024,1:30:09,11/30/2024,1:37:42,0:07:33,No,0:04:50,290.00,453.00,,,
23,11/30/2024,1:37:35,11/30/2024,1:37:42,11/30/2024,1:39:25,0:01:43,Yes,0:07:26,446.00,103.00,,,
24,11/30/2024,1:44:19,11/30/2024,1:44:19,11/30/2024,1:54:05,0:09:46,No,0:06:44,404.00,586.00,,,
25,11/30/2024,1:50:10,11/30/2024,1:54:05,11/30/2024,1:59:12,0:05:07,Yes,0:05:51,351.00,307.00,,,
26,11/30/2024,1:58:12,11/30/2024,1:59:12,11/30/2024,2:00:56,0:01:44,Yes,0:08:02,482.00,104.00,,,
27,11/30/2024,2:05:41,11/30/2024,2:05:41,11/30/2024,2:15:39,0:09:58,No,0:07:29,449.00,598.00,,,
28,11/30/2024,2:13:32,11/30/2024,2:15:39,11/30/2024,2:18:47,0:03:08,Yes,0:07:51,471.00,188.00,,,
29,11/30/2024,2:13:41,11/30/2024,2:18:47,11/30/2024,2:27:11,0:08:24,Yes,0:00:09,9.00,504.00,,,
30,11/30/2024,2:16:41,11/30/2024,2:27:11,11/30/2024,2:36:08,0:08:57,Yes,0:03:00,180.00,537.00,,,
31,11/30/2024,2:27:31,11/30/2024,2:36:08,11/30/2024,2:37:08,0:01:00,Yes,0:10:50,650.00,60.00,,,
32,11/30/2024,2:30:03,11/30/2024,2:37:08,11/30/2024,2:37:36,0:00:28,Yes,0:02:32,152.00,28.00,,,
33,11/30/2024,2:31:21,11/30/2024,2:37:36,11/30/2024,2:37:42,0:00:06,Yes,0:01:18,78.00,6.00,,,
34,11/30/2024,2:44:20,11/30/2024,2:44:20,11/30/2024,2:44:38,0:00:18,No,0:12:59,779.00,18.00,,,
35,11/30/2024,2:50:29,11/30/2024,2:50:29,11/30/2024,2:55:17,0:04:48,No,0:06:09,369.00,288.00,,,
36,11/30/2024,2:54:26,11/30/2024,2:55:17,11/30/2024,2:55:44,0:00:27,Yes,0:03:57,237.00,27.00,,,
37,11/30/2024,2:57:35,11/30/2024,2:57:35,11/30/2024,3:01:22,0:03:47,No,0:03:09,189.00,227.00,,,
38,11/30/2024,3:03:51,11/30/2024,3:03:51,11/30/2024,3:13:26,0:09:35,No,0:06:16,376.00,575.00,,,
39,11/30/2024,3:06:48,11/30/2024,3:13:26,11/30/2024,3:15:41,0:02:15,Yes,0:02:57,177.00,135.00,,,
40,11/30/2024,3:12:26,11/30/2024,3:15:41,11/30/2024,3:23:24,0:07:43,Yes,0:05:38,338.00,463.00,,,
41,11/30/2024,3:14:33,11/30/2024,3:23:24,11/30/2024,3:24:39,0:01:15,Yes,0:02:07,127.00,75.00,,,
42,11/30/2024,3:50:36,11/30/2024,3:50:36,11/30/2024,3:53:55,0:03:19,No,0:36:03,2163.00,199.00,,,
43,11/30/2024,3:54:50,11/30/2024,3:54:50,11/30/2024,3:57:41,0:02:51,No,0:04:14,254.00,171.00,,,
44,11/30/2024,3:55:57,11/30/2024,3:57:41,11/30/2024,3:58:31,0:00:50,Yes,0:01:07,67.00,50.00,,,
45,11/30/2024,4:01:27,11/30/2024,4:01:27,11/30/2024,4:03:56,0:02:29,No,0:05:30,330.00,149.00,,,
46,11/30/2024,4:12:42,11/30/2024,4:12:42,11/30/2024,4:13:03,0:00:21,No,0:11:15,675.00,21.00,,,
47,11/30/2024,4:19:31,11/30/2024,4:19:31,11/30/2024,4:19:32,0:00:01,No,0:06:49,409.00,1.00,,,
48,11/30/2024,4:22:24,11/30/2024,4:22:24,11/30/2024,4:43:48,0:21:24,No,0:02:53,173.00,1284.00,,,
49,11/30/2024,4:36:01,11/30/2024,4:43:48,11/30/2024,4:46:20,0:02:32,Yes,0:13:37,817.00,152.00,,,
50,11/30/2024,4:42:35,11/30/2024,4:46:20,11/30/2024,4:48:35,0:02:15,Yes,0:06:34,394.00,135.00,,,
51,11/30/2024,4:43:02,11/30/2024,4:48:35,11/30/2024,4:49:36,0:01:01,Yes,0:00:27,27.00,61.00,,,
52,11/30/2024,4:44:34,11/30/2024,4:49:36,11/30/2024,4:52:12,0:02:36,Yes,0:01:32,92.00,156.00,,,
53,11/30/2024,4:49:54,11/30/2024,4:52:12,11/30/2024,4:54:30,0:02:18,Yes,0:05:20,320.00,138.00,,,
54,11/30/2024,4:51:28,11/30/2024,4:54:30,11/30/2024,4:55:29,0:00:59,Yes,0:01:34,94.00,59.00,,,
55,11/30/2024,4:56:21,11/30/2024,4:56:21,11/30/2024,4:57:27,0:01:06,No,0:04:53,293.00,66.00,,,
56,11/30/2024,5:05:47,11/30/2024,5:05:47,11/30/2024,5:10:27,0:04:40,No,0:09:26,566.00,280.00,,,
57,11/30/2024,5:08:36,11/30/2024,5:10:27,11/30/2024,5:24:58,0:14:31,Yes,0:02:49,169.00,871.00,,,
58,11/30/2024,5:21:30,11/30/2024,5:24:58,11/30/2024,5:31:48,0:06:50,Yes,0:12:54,774.00,410.00,,,
59,11/30/2024,5:26:44,11/30/2024,5:31:48,11/30/2024,5:35:46,0:03:58,Yes,0:05:14,314.00,238.00,,,
60,11/30/2024,5:31:51,11/30/2024,5:35:46,11/30/2024,5:40:04,0:04:18,Yes,0:05:07,307.00,258.00,,,
61,11/30/2024,5:37:00,11/30/2024,5:40:04,11/30/2024,5:41:43,0:01:39,Yes,0:05:09,309.00,99.00,,,
62,11/30/2024,5:38:25,11/30/2024,5:41:43,11/30/2024,5:43:29,0:01:46,Yes,0:01:25,85.00,106.00,,,
63,11/30/2024,5:46:14,11/30/2024,5:46:14,11/30/2024,5:52:34,0:06:20,No,0:07:49,469.00,380.00,,,
64,11/30/2024,5:46:26,11/30/2024,5:52:34,11/30/2024,5:53:22,0:00:48,Yes,0:00:12,12.00,48.00,,,
65,11/30/2024,5:46:56,11/30/2024,5:53:22,11/30/2024,5:56:31,0:03:09,Yes,0:00:30,30.00,189.00,,,
66,11/30/2024,5:47:26,11/30/2024,5:56:31,11/30/2024,5:59:54,0:03:23,Yes,0:00:30,30.00,203.00,,,
67,11/30/2024,5:48:50,11/30/2024,5:59:54,11/30/2024,6:01:08,0:01:14,Yes,0:01:24,84.00,74.00,,,
68,11/30/2024,5:50:18,11/30/2024,6:01:08,11/30/2024,6:04:21,0:03:13,Yes,0:01:28,88.00,193.00,,,
69,11/30/2024,5:55:10,11/30/2024,6:04:21,11/30/2024,6:06:03,0:01:42,Yes,0:04:52,292.00,102.00,,,
70,11/30/2024,5:59:47,11/30/2024,6:06:03,11/30/2024,6:06:57,0:00:54,Yes,0:04:37,277.00,54.00,,,
71,11/30/2024,6:08:00,11/30/2024,6:08:00,11/30/2024,6:13:47,0:05:47,No,0:08:13,493.00,347.00,,,
72,11/30/2024,6:16:06,11/30/2024,6:16:06,11/30/2024,6:24:54,0:08:48,No,0:08:06,486.00,528.00,,,
73,11/30/2024,6:28:47,11/30/2024,6:28:47,11/30/2024,6:29:48,0:01:01,No,0:12:41,761.00,61.00,,,
74,11/30/2024,6:36:23,11/30/2024,6:36:23,11/30/2024,6:39:09,0:02:46,No,0:07:36,456.00,166.00,,,
75,11/30/2024,6:38:17,11/30/2024,6:39:09,11/30/2024,6:44:48,0:05:39,Yes,0:01:54,114.00,339.00,,,
76,11/30/2024,6:39:29,11/30/2024,6:44:48,11/30/2024,6:47:29,0:02:41,Yes,0:01:12,72.00,161.00,,,
77,11/30/2024,6:41:49,11/30/2024,6:47:29,11/30/2024,6:52:04,0:04:35,Yes,0:02:20,140.00,275.00,,,
78,11/30/2024,6:42:02,11/30/2024,6:52:04,11/30/2024,6:56:09,0:04:05,Yes,0:00:13,13.00,245.00,,,
79,11/30/2024,6:43:38,11/30/2024,6:56:09,11/30/2024,6:57:18,0:01:09,Yes,0:01:36,96.00,69.00,,,
80,11/30/2024,6:46:51,11/30/2024,6:57:18,11/30/2024,6:58:43,0:01:25,Yes,0:03:13,193.00,85.00,,,
81,11/30/2024,6:49:42,11/30/2024,6:58:43,11/30/2024,7:05:14,0:06:31,Yes,0:02:51,171.00,391.00,,,
82,11/30/2024,6:50:47,11/30/2024,7:05:14,11/30/2024,7:08:00,0:02:46,Yes,0:01:05,65.00,166.00,,,
83,11/30/2024,7:13:17,11/30/2024,7:13:17,11/30/2024,7:20:32,0:07:15,No,0:22:30,1350.00,435.00,,,
84,11/30/2024,7:22:34,11/30/2024,7:22:34,11/30/2024,7:36:03,0:13:29,No,0:09:17,557.00,809.00,,,
85,11/30/2024,7:26:00,11/30/2024,7:36:03,11/30/2024,7:37:40,0:01:37,Yes,0:03:26,206.00,97.00,,,
86,11/30/2024,7:33:11,11/30/2024,7:37:40,11/30/2024,7:37:49,0:00:09,Yes,0:07:11,431.00,9.00,,,
87,11/30/2024,7:41:51,11/30/2024,7:41:51,11/30/2024,7:44:53,0:03:02,No,0:08:40,520.00,182.00,,,
88,11/30/2024,7:48:04,11/30/2024,7:48:04,11/30/2024,7:48:51,0:00:47,No,0:06:13,373.00,47.00,,,
89,11/30/2024,7:55:23,11/30/2024,7:55:23,11/30/2024,7:57:45,0:02:22,No,0:07:19,439.00,142.00,,,
90,11/30/2024,8:03:04,11/30/2024,8:03:04,11/30/2024,8:04:35,0:01:31,No,0:07:41,461.00,91.00,,,
91,11/30/2024,8:03:06,11/30/2024,8:04:35,11/30/2024,8:08:39,0:04:04,Yes,0:00:02,2.00,244.00,,,
92,11/30/2024,8:08:38,11/30/2024,8:08:39,11/30/2024,8:11:26,0:02:47,Yes,0:05:32,332.00,167.00,,,
93,11/30/2024,8:10:08,11/30/2024,8:11:26,11/30/2024,8:11:46,0:00:20,Yes,0:01:30,90.00,20.00,,,
94,11/30/2024,8:16:06,11/30/2024,8:16:06,11/30/2024,8:16:12,0:00:06,No,0:05:58,358.00,6.00,,,
95,11/30/2024,8:21:40,11/30/2024,8:21:40,11/30/2024,8:23:27,0:01:47,No,0:05:34,334.00,107.00,,,
96,11/30/2024,8:22:01,11/30/2024,8:23:27,11/30/2024,8:25:37,0:02:10,Yes,0:00:21,21.00,130.00,,,
97,11/30/2024,8:24:25,11/30/2024,8:25:37,11/30/2024,8:27:00,0:01:23,Yes,0:02:24,144.00,83.00,,,
98,11/30/2024,8:32:16,11/30/2024,8:32:16,11/30/2024,8:40:28,0:08:12,No,0:07:51,471.00,492.00,,,
99,11/30/2024,8:33:34,11/30/2024,8:40:28,11/30/2024,8:55:13,0:14:45,Yes,0:01:18,78.00,885.00,,,
100,11/30/2024,8:42:51,11/30/2024,8:55:13,11/30/2024,8:59:01,0:03:48,Yes,0:09:17,557.00,228.00,,,
101,11/30/2024,8:45:10,11/30/2024,8:59:01,11/30/2024,8:59:57,0:00:56,Yes,0:02:19,139.00,56.00,,,
102,11/30/2024,8:46:21,11/30/2024,8:59:57,11/30/2024,9:03:53,0:03:56,Yes,0:01:11,71.00,236.00,,,
103,11/30/2024,8:52:15,11/30/2024,9:03:53,11/30/2024,9:06:42,0:02:49,Yes,0:05:54,354.00,169.00,,,
104,11/30/2024,8:52:33,11/30/2024,9:06:42,11/30/2024,9:08:40,0:01:58,Yes,0:00:18,18.00,118.00,,,
105,11/30/2024,8:54:34,11/30/2024,9:08:40,11/30/2024,9:12:11,0:03:31,Yes,0:02:01,121.00,211.00,,,
106,11/30/2024,8:59:17,11/30/2024,9:12:11,11/30/2024,9:13:27,0:01:16,Yes,0:04:43,283.00,76.00,,,
107,11/30/2024,9:01:22,11/30/2024,9:13:27,11/30/2024,9:22:21,0:08:54,Yes,0:02:05,125.00,534.00,,,
108,11/30/2024,9:05:08,11/30/2024,9:22:21,11/30/2024,9:22:58,0:00:37,Yes,0:03:46,226.00,37.00,,,
109,11/30/2024,9:06:05,11/30/2024,9:22:58,11/30/2024,9:23:36,0:00:38,Yes,0:00:57,57.00,38.00,,,
110,11/30/2024,9:10:28,11/30/2024,9:23:36,11/30/2024,9:24:32,0:00:56,Yes,0:04:23,263.00,56.00,,,
111,11/30/2024,9:11:25,11/30/2024,9:24:32,11/30/2024,9:25:08,0:00:36,Yes,0:00:57,57.00,36.00,,,
112,11/30/2024,9:16:19,11/30/2024,9:25:08,11/30/2024,9:26:40,0:01:32,Yes,0:04:54,294.00,92.00,,,
113,11/30/2024,9:17:56,11/30/2024,9:26:40,11/30/2024,9:36:44,0:10:04,Yes,0:01:37,97.00,604.00,,,
114,11/30/2024,9:24:32,11/30/2024,9:36:44,11/30/2024,9:37:21,0:00:37,Yes,0:06:36,396.00,37.00,,,
115,11/30/2024,9:26:07,11/30/2024,9:37:21,11/30/2024,9:42:43,0:05:22,Yes,0:01:35,95.00,322.00,,,
116,11/30/2024,9:34:09,11/30/2024,9:42:43,11/30/2024,9:44:05,0:01:22,Yes,0:08:02,482.00,82.00,,,
117,11/30/2024,9:34:52,11/30/2024,9:44:05,11/30/2024,9:47:23,0:03:18,Yes,0:00:43,43.00,198.00,,,
118,11/30/2024,9:43:53,11/30/2024,9:47:23,11/30/2024,9:49:55,0:02:32,Yes,0:09:01,541.00,152.00,,,
119,11/30/2024,9:44:02,11/30/2024,9:49:55,11/30/2024,9:56:07,0:06:12,Yes,0:00:09,9.00,372.00,,,
120,11/30/2024,9:50:33,11/30/2024,9:56:07,11/30/2024,10:01:32,0:05:25,Yes,0:06:31,391.00,325.00,,,
121,11/30/2024,9:51:33,11/30/2024,10:01:32,11/30/2024,10:07:28,0:05:56,Yes,0:01:00,60.00,356.00,,,
122,11/30/2024,10:00:19,11/30/2024,10:07:28,11/30/2024,10:08:26,0:00:58,Yes,0:08:46,526.00,58.00,,,
123,11/30/2024,10:09:08,11/30/2024,10:09:08,11/30/2024,10:15:15,0:06:07,No,0:08:49,529.00,367.00,,,
124,11/30/2024,10:13:21,11/30/2024,10:15:15,11/30/2024,10:19:46,0:04:31,Yes,0:04:13,253.00,271.00,,,
125,11/30/2024,10:15:05,11/30/2024,10:19:46,11/30/2024,10:25:26,0:05:40,Yes,0:01:44,104.00,340.00,,,
126,11/30/2024,10:31:35,11/30/2024,10:31:35,11/30/2024,10:36:37,0:05:02,No,0:16:30,990.00,302.00,,,
127,11/30/2024,10:33:35,11/30/2024,10:36:37,11/30/2024,10:40:34,0:03:57,Yes,0:02:00,120.00,237.00,,,
128,11/30/2024,10:39:06,11/30/2024,10:40:34,11/30/2024,10:41:23,0:00:49,Yes,0:05:31,331.00,49.00,,,
129,11/30/2024,10:45:44,11/30/2024,10:45:44,11/30/2024,10:46:04,0:00:20,No,0:06:38,398.00,20.00,,,
130,11/30/2024,10:48:57,11/30/2024,10:48:57,11/30/2024,10:49:39,0:00:42,No,0:03:13,193.00,42.00,,,
131,11/30/2024,10:49:56,11/30/2024,10:49:56,11/30/2024,10:50:23,0:00:27,No,0:00:59,59.00,27.00,,,
132,11/30/2024,10:52:13,11/30/2024,10:52:13,11/30/2024,10:57:16,0:05:03,No,0:02:17,137.00,303.00,,,
133,11/30/2024,10:54:04,11/30/2024,10:57:16,11/30/2024,10:59:52,0:02:36,Yes,0:01:51,111.00,156.00,,,
134,11/30/2024,11:11:24,11/30/2024,11:11:24,11/30/2024,11:20:56,0:09:32,No,0:17:20,1040.00,572.00,,,
135,11/30/2024,11:17:46,11/30/2024,11:20:56,11/30/2024,11:24:06,0:03:10,Yes,0:06:22,382.00,190.00,,,
136,11/30/2024,11:23:10,11/30/2024,11:24:06,11/30/2024,11:30:41,0:06:35,Yes,0:05:24,324.00,395.00,,,
137,11/30/2024,11:24:39,11/30/2024,11:30:41,11/30/2024,11:32:12,0:01:31,Yes,0:01:29,89.00,91.00,,,
138,11/30/2024,11:25:04,11/30/2024,11:32:12,11/30/2024,11:32:57,0:00:45,Yes,0:00:25,25.00,45.00,,,
139,11/30/2024,11:39:51,11/30/2024,11:39:51,11/30/2024,11:41:40,0:01:49,No,0:14:47,887.00,109.00,,,
140,11/30/2024,11:49:41,11/30/2024,11:49:41,11/30/2024,11:50:48,0:01:07,No,0:09:50,590.00,67.00,,,
141,11/30/2024,11:53:00,11/30/2024,11:53:00,11/30/2024,11:53:55,0:00:55,No,0:03:19,199.00,55.00,,,
142,11/30/2024,12:01:03,11/30/2024,12:01:03,11/30/2024,12:14:51,0:13:48,No,0:08:03,483.00,828.00,,,
143,11/30/2024,12:04:05,11/30/2024,12:14:51,11/30/2024,12:15:22,0:00:31,Yes,0:03:02,182.00,31.00,,,
144,11/30/2024,12:04:33,11/30/2024,12:15:22,11/30/2024,12:16:04,0:00:42,Yes,0:00:28,28.00,42.00,,,
145,11/30/2024,12:06:11,11/30/2024,12:16:04,11/30/2024,12:17:06,0:01:02,Yes,0:01:38,98.00,62.00,,,
146,11/30/2024,12:14:58,11/30/2024,12:17:06,11/30/2024,12:18:04,0:00:58,Yes,0:08:47,527.00,58.00,,,
147,11/30/2024,12:16:18,11/30/2024,12:18:04,11/30/2024,12:27:39,0:09:35,Yes,0:01:20,80.00,575.00,,,
148,11/30/2024,12:21:00,11/30/2024,12:27:39,11/30/2024,12:36:57,0:09:18,Yes,0:04:42,282.00,558.00,,,
149,11/30/2024,12:23:15,11/30/2024,12:36:57,11/30/2024,12:38:26,0:01:29,Yes,0:02:15,135.00,89.00,,,
150,11/30/2024,12:29:42,11/30/2024,12:38:26,11/30/2024,12:41:05,0:02:39,Yes,0:06:27,387.00,159.00,,,
151,11/30/2024,12:30:35,11/30/2024,12:41:05,11/30/2024,12:47:18,0:06:13,Yes,0:00:53,53.00,373.00,,,
152,11/30/2024,12:38:27,11/30/2024,12:47:18,11/30/2024,12:49:34,0:02:16,Yes,0:07:52,472.00,136.00,,,
153,11/30/2024,12:38:46,11/30/2024,12:49:34,11/30/2024,12:53:43,0:04:09,Yes,0:00:19,19.00,249.00,,,
154,11/30/2024,12:41:37,11/30/2024,12:53:43,11/30/2024,12:58:33,0:04:50,Yes,0:02:51,171.00,290.00,,,
155,11/30/2024,12:50:16,11/30/2024,12:58:33,11/30/2024,12:58:42,0:00:09,Yes,0:08:39,519.00,9.00,,,
156,11/30/2024,12:56:49,11/30/2024,12:58:42,11/30/2024,13:07:46,0:09:04,Yes,0:06:33,393.00,544.00,,,
157,11/30/2024,13:03:18,11/30/2024,13:07:46,11/30/2024,13:08:04,0:00:18,Yes,0:06:29,389.00,18.00,,,
158,11/30/2024,13:05:38,11/30/2024,13:08:04,11/30/2024,13:09:17,0:01:13,Yes,0:02:20,140.00,73.00,,,
159,11/30/2024,13:05:48,11/30/2024,13:09:17,11/30/2024,13:20:30,0:11:13,Yes,0:00:10,10.00,673.00,,,
160,11/30/2024,13:06:34,11/30/2024,13:20:30,11/30/2024,13:32:26,0:11:56,Yes,0:00:46,46.00,716.00,,,
161,11/30/2024,13:11:45,11/30/2024,13:32:26,11/30/2024,13:45:35,0:13:09,Yes,0:05:11,311.00,789.00,,,
162,11/30/2024,13:17:10,11/30/2024,13:45:35,11/30/2024,13:52:16,0:06:41,Yes,0:05:25,325.00,401.00,,,
163,11/30/2024,13:35:54,11/30/2024,13:52:16,11/30/2024,13:55:49,0:03:33,Yes,0:18:44,1124.00,213.00,,,
164,11/30/2024,13:35:56,11/30/2024,13:55:49,11/30/2024,13:57:52,0:02:03,Yes,0:00:02,2.00,123.00,,,
