Customer,Arrival Date,Arrival Time,Start Service Date,Start Service Time,Departure Date,Departure Time,Lama Service,Queue,antar datang,Inter-arrival Times,Services Time,,,
165,11/30/2024,13:35:57,11/30/2024,13:57:52,11/30/2024,13:58:02,0:00:10,Yes,0:00:01,1.00,10.00,,,
166,11/30/2024,13:44:27,11/30/2024,13:58:02,11/30/2024,14:01:26,0:03:24,Yes,0:08:30,510.00,204.00,,,
167,11/30/2024,13:47:09,11/30/2024,14:01:26,11/30/2024,14:15:45,0:14:19,Yes,0:02:42,162.00,859.00,,,
168,11/30/2024,13:49:30,11/30/2024,14:15:45,11/30/2024,14:17:05,0:01:20,Yes,0:02:21,141.00,80.00,,,
169,11/30/2024,13:49:46,11/30/2024,14:17:05,11/30/2024,14:25:42,0:08:37,Yes,0:00:16,16.00,517.00,,,
170,11/30/2024,13:52:21,11/30/2024,14:25:42,11/30/2024,14:28:23,0:02:41,Yes,0:02:35,155.00,161.00,,,
171,11/30/2024,13:59:46,11/30/2024,14:28:23,11/30/2024,14:34:16,0:05:53,Yes,0:07:25,445.00,353.00,,,
172,11/30/2024,14:06:10,11/30/2024,14:34:16,11/30/2024,14:35:31,0:01:15,Yes,0:06:24,384.00,75.00,,,
173,11/30/2024,14:13:18,11/30/2024,14:35:31,11/30/2024,14:38:13,0:02:42,Yes,0:07:08,428.00,162.00,,,
174,11/30/2024,14:23:53,11/30/2024,14:38:13,11/30/2024,14:41:07,0:02:54,Yes,0:10:35,635.00,174.00,,,
175,11/30/2024,14:31:00,11/30/2024,14:41:07,11/30/2024,14:47:00,0:05:53,Yes,0:07:07,427.00,353.00,,,
176,11/30/2024,14:35:26,11/30/2024,14:47:00,11/30/2024,14:49:07,0:02:07,Yes,0:04:26,266.00,127.00,,,
177,11/30/2024,14:48:53,11/30/2024,14:49:07,11/30/2024,14:55:24,0:06:17,Yes,0:13:27,807.00,377.00,,,
178,11/30/2024,15:00:02,11/30/2024,15:00:02,11/30/2024,15:03:50,0:03:48,No,0:11:09,669.00,228.00,,,
179,11/30/2024,15:02:39,11/30/2024,15:03:50,11/30/2024,15:04:18,0:00:28,Yes,0:02:37,157.00,28.00,,,
180,11/30/2024,15:02:59,11/30/2024,15:04:18,11/30/2024,15:10:49,0:06:31,Yes,0:00:20,20.00,391.00,,,
181,11/30/2024,15:05:50,11/30/2024,15:10:49,11/30/2024,15:11:11,0:00:22,Yes,0:02:51,171.00,22.00,,,
182,11/30/2024,15:27:40,11/30/2024,15:27:40,11/30/2024,15:32:31,0:04:51,No,0:21:50,1310.00,291.00,,,
183,11/30/2024,15:30:27,11/30/2024,15:32:31,11/30/2024,15:37:03,0:04:32,Yes,0:02:47,167.00,272.00,,,
184,11/30/2024,15:32:45,11/30/2024,15:37:03,11/30/2024,15:40:40,0:03:37,Yes,0:02:18,138.00,217.00,,,
185,11/30/2024,15:34:03,11/30/2024,15:40:40,11/30/2024,15:53:26,0:12:46,Yes,0:01:18,78.00,766.00,,,
186,11/30/2024,15:37:33,11/30/2024,15:53:26,11/30/2024,15:54:03,0:00:37,Yes,0:03:30,210.00,37.00,,,
187,11/30/2024,15:42:22,11/30/2024,15:54:03,11/30/2024,15:55:20,0:01:17,Yes,0:04:49,289.00,77.00,,,
188,11/30/2024,15:46:01,11/30/2024,15:55:20,11/30/2024,15:57:37,0:02:17,Yes,0:03:39,219.00,137.00,,,
189,11/30/2024,15:51:35,11/30/2024,15:57:37,11/30/2024,15:58:48,0:01:11,Yes,0:05:34,334.00,71.00,,,
190,11/30/2024,15:54:36,11/30/2024,15:58:48,11/30/2024,16:04:59,0:06:11,Yes,0:03:01,181.00,371.00,,,
191,11/30/2024,15:57:58,11/30/2024,16:04:59,11/30/2024,16:08:54,0:03:55,Yes,0:03:22,202.00,235.00,,,
192,11/30/2024,16:06:07,11/30/2024,16:08:54,11/30/2024,16:09:25,0:00:31,Yes,0:08:09,489.00,31.00,,,
193,11/30/2024,16:06:38,11/30/2024,16:09:25,11/30/2024,16:12:35,0:03:10,Yes,0:00:31,31.00,190.00,,,
194,11/30/2024,16:08:40,11/30/2024,16:12:35,11/30/2024,16:13:59,0:01:24,Yes,0:02:02,122.00,84.00,,,
195,11/30/2024,16:22:22,11/30/2024,16:22:22,11/30/2024,16:28:20,0:05:58,No,0:13:42,822.00,358.00,,,
196,11/30/2024,16:36:38,11/30/2024,16:36:38,11/30/2024,16:42:03,0:05:25,No,0:14:16,856.00,325.00,,,
197,11/30/2024,16:36:45,11/30/2024,16:42:03,11/30/2024,16:45:31,0:03:28,Yes,0:00:07,7.00,208.00,,,
198,11/30/2024,16:39:08,11/30/2024,16:45:31,11/30/2024,16:48:45,0:03:14,Yes,0:02:23,143.00,194.00,,,
199,11/30/2024,16:42:28,11/30/2024,16:48:45,11/30/2024,16:55:19,0:06:34,Yes,0:03:20,200.00,394.00,,,
200,11/30/2024,16:47:13,11/30/2024,16:55:19,11/30/2024,17:05:17,0:09:58,Yes,0:04:45,285.00,598.00,,,
201,11/30/2024,16:52:55,11/30/2024,17:05:17,11/30/2024,17:06:07,0:00:50,Yes,0:05:42,342.00,50.00,,,
202,11/30/2024,16:53:20,11/30/2024,17:06:07,11/30/2024,17:11:19,0:05:12,Yes,0:00:25,25.00,312.00,,,
203,11/30/2024,17:01:33,11/30/2024,17:11:19,11/30/2024,17:14:29,0:03:10,Yes,0:08:13,493.00,190.00,,,
204,11/30/2024,17:02:20,11/30/2024,17:14:29,11/30/2024,17:20:48,0:06:19,Yes,0:00:47,47.00,379.00,,,
205,11/30/2024,17:09:44,11/30/2024,17:20:48,11/30/2024,17:20:55,0:00:07,Yes,0:07:24,444.00,7.00,,,
206,11/30/2024,17:10:18,11/30/2024,17:20:55,11/30/2024,17:23:51,0:02:56,Yes,0:00:34,34.00,176.00,,,
207,11/30/2024,17:11:25,11/30/2024,17:23:51,11/30/2024,17:44:47,0:20:56,Yes,0:01:07,67.00,1256.00,,,
208,11/30/2024,17:14:46,11/30/2024,17:44:47,11/30/2024,17:51:04,0:06:17,Yes,0:03:21,201.00,377.00,,,
209,11/30/2024,17:22:27,11/30/2024,17:51:04,11/30/2024,17:51:51,0:00:47,Yes,0:07:41,461.00,47.00,,,
210,11/30/2024,17:32:06,11/30/2024,17:51:51,11/30/2024,17:52:44,0:00:53,Yes,0:09:39,579.00,53.00,,,
211,11/30/2024,17:33:10,11/30/2024,17:52:44,11/30/2024,17:53:15,0:00:31,Yes,0:01:04,64.00,31.00,,,
212,11/30/2024,17:36:00,11/30/2024,17:53:15,11/30/2024,17:57:16,0:04:01,Yes,0:02:50,170.00,241.00,,,
213,11/30/2024,17:45:40,11/30/2024,17:57:16,11/30/2024,18:20:40,0:23:24,Yes,0:09:40,580.00,1404.00,,,
214,11/30/2024,18:03:41,11/30/2024,18:20:40,11/30/2024,18:20:58,0:00:18,Yes,0:18:01,1081.00,18.00,,,
215,11/30/2024,18:10:17,11/30/2024,18:20:58,11/30/2024,18:21:35,0:00:37,Yes,0:06:36,396.00,37.00,,,
216,11/30/2024,18:14:56,11/30/2024,18:21:35,11/30/2024,18:27:01,0:05:26,Yes,0:04:39,279.00,326.00,,,
217,11/30/2024,18:16:31,11/30/2024,18:27:01,11/30/2024,18:28:51,0:01:50,Yes,0:01:35,95.00,110.00,,,
218,11/30/2024,18:17:14,11/30/2024,18:28:51,11/30/2024,18:29:27,0:00:36,Yes,0:00:43,43.00,36.00,,,
219,11/30/2024,18:21:53,11/30/2024,18:29:27,11/30/2024,18:30:04,0:00:37,Yes,0:04:39,279.00,37.00,,,
220,11/30/2024,18:23:10,11/30/2024,18:30:04,11/30/2024,18:30:48,0:00:44,Yes,0:01:17,77.00,44.00,,,
221,11/30/2024,18:25:52,11/30/2024,18:30:48,11/30/2024,18:36:37,0:05:49,Yes,0:02:42,162.00,349.00,,,
222,11/30/2024,18:26:14,11/30/2024,18:36:37,11/30/2024,18:37:31,0:00:54,Yes,0:00:22,22.00,54.00,,,
223,11/30/2024,18:26:53,11/30/2024,18:37:31,11/30/2024,18:39:35,0:02:04,Yes,0:00:39,39.00,124.00,,,
224,11/30/2024,18:39:53,11/30/2024,18:39:53,11/30/2024,18:43:08,0:03:15,No,0:13:00,780.00,195.00,,,
225,11/30/2024,18:50:14,11/30/2024,18:50:14,11/30/2024,18:52:20,0:02:06,No,0:10:21,621.00,126.00,,,
226,11/30/2024,18:51:15,11/30/2024,18:52:20,11/30/2024,18:54:35,0:02:15,Yes,0:01:01,61.00,135.00,,,
227,11/30/2024,19:05:05,11/30/2024,19:05:05,11/30/2024,19:13:01,0:07:56,No,0:13:50,830.00,476.00,,,
228,11/30/2024,19:12:22,11/30/2024,19:13:01,11/30/2024,19:26:28,0:13:27,Yes,0:07:17,437.00,807.00,,,
229,11/30/2024,19:26:11,11/30/2024,19:26:28,11/30/2024,19:29:30,0:03:02,Yes,0:13:49,829.00,182.00,,,
230,11/30/2024,19:33:36,11/30/2024,19:33:36,11/30/2024,19:34:03,0:00:27,No,0:07:25,445.00,27.00,,,
231,11/30/2024,19:34:58,11/30/2024,19:34:58,11/30/2024,19:40:36,0:05:38,No,0:01:22,82.00,338.00,,,
232,11/30/2024,19:38:43,11/30/2024,19:40:36,11/30/2024,19:41:54,0:01:18,Yes,0:03:45,225.00,78.00,,,
233,11/30/2024,19:43:58,11/30/2024,19:43:58,11/30/2024,19:46:14,0:02:16,No,0:05:15,315.00,136.00,,,
234,11/30/2024,19:45:47,11/30/2024,19:46:14,11/30/2024,19:48:21,0:02:07,Yes,0:01:49,109.00,127.00,,,
235,11/30/2024,19:50:35,11/30/2024,19:50:35,11/30/2024,19:51:58,0:01:23,No,0:04:48,288.00,83.00,,,
236,11/30/2024,19:53:54,11/30/2024,19:53:54,11/30/2024,20:03:56,0:10:02,No,0:03:19,199.00,602.00,,,
237,11/30/2024,20:01:47,11/30/2024,20:03:56,11/30/2024,20:06:37,0:02:41,Yes,0:07:53,473.00,161.00,,,
238,11/30/2024,20:11:24,11/30/2024,20:11:24,11/30/2024,20:18:23,0:06:59,No,0:09:37,577.00,419.00,,,
239,11/30/2024,20:12:31,11/30/2024,20:18:23,11/30/2024,20:36:17,0:17:54,Yes,0:01:07,67.00,1074.00,,,
240,11/30/2024,20:31:44,11/30/2024,20:36:17,11/30/2024,20:40:14,0:03:57,Yes,0:19:13,1153.00,237.00,,,
241,11/30/2024,20:32:42,11/30/2024,20:40:14,11/30/2024,20:43:19,0:03:05,Yes,0:00:58,58.00,185.00,,,
242,11/30/2024,20:37:36,11/30/2024,20:43:19,11/30/2024,20:45:55,0:02:36,Yes,0:04:54,294.00,156.00,,,
243,11/30/2024,20:38:39,11/30/2024,20:45:55,11/30/2024,20:46:16,0:00:21,Yes,0:01:03,63.00,21.00,,,
244,11/30/2024,20:44:53,11/30/2024,20:46:16,11/30/2024,20:47:07,0:00:51,Yes,0:06:14,374.00,51.00,,,
245,11/30/2024,20:53:14,11/30/2024,20:53:14,11/30/2024,20:58:25,0:05:11,No,0:08:21,501.00,311.00,,,
246,11/30/2024,20:55:11,11/30/2024,20:58:25,11/30/2024,20:59:44,0:01:19,Yes,0:01:57,117.00,79.00,,,
247,11/30/2024,21:00:15,11/30/2024,21:00:15,11/30/2024,21:02:23,0:02:08,No,0:05:04,304.00,128.00,,,
248,11/30/2024,21:00:37,11/30/2024,21:02:23,11/30/2024,21:02:34,0:00:11,Yes,0:00:22,22.00,11.00,,,
249,11/30/2024,21:13:58,11/30/2024,21:13:58,11/30/2024,21:19:03,0:05:05,No,0:13:21,801.00,305.00,,,
250,11/30/2024,21:22:21,11/30/2024,21:22:21,11/30/2024,21:22:29,0:00:08,No,0:08:23,503.00,8.00,,,
251,11/30/2024,21:26:29,11/30/2024,21:26:29,11/30/2024,21:28:03,0:01:34,No,0:04:08,248.00,94.00,,,
252,11/30/2024,21:27:19,11/30/2024,21:28:03,11/30/2024,21:29:52,0:01:49,Yes,0:00:50,50.00,109.00,,,
253,11/30/2024,21:29:38,11/30/2024,21:29:52,11/30/2024,21:39:29,0:09:37,Yes,0:02:19,139.00,577.00,,,
254,11/30/2024,21:38:11,11/30/2024,21:39:29,11/30/2024,21:44:36,0:05:07,Yes,0:08:33,513.00,307.00,,,
255,11/30/2024,21:40:38,11/30/2024,21:44:36,11/30/2024,21:45:02,0:00:26,Yes,0:02:27,147.00,26.00,,,
256,11/30/2024,21:48:27,11/30/2024,21:48:27,11/30/2024,21:52:03,0:03:36,No,0:07:49,469.00,216.00,,,
257,11/30/2024,21:54:05,11/30/2024,21:54:05,11/30/2024,22:04:27,0:10:22,No,0:05:38,338.00,622.00,,,
258,11/30/2024,21:55:49,11/30/2024,22:04:27,11/30/2024,22:19:10,0:14:43,Yes,0:01:44,104.00,883.00,,,
259,11/30/2024,21:56:03,11/30/2024,22:19:10,11/30/2024,22:20:20,0:01:10,Yes,0:00:14,14.00,70.00,,,
260,11/30/2024,22:01:31,11/30/2024,22:20:20,11/30/2024,22:28:58,0:08:38,Yes,0:05:28,328.00,518.00,,,
261,11/30/2024,22:08:39,11/30/2024,22:28:58,11/30/2024,22:30:00,0:01:02,Yes,0:07:08,428.00,62.00,,,
262,11/30/2024,22:11:14,11/30/2024,22:30:00,11/30/2024,22:34:26,0:04:26,Yes,0:02:35,155.00,266.00,,,
263,11/30/2024,22:19:22,11/30/2024,22:34:26,11/30/2024,22:39:06,0:04:40,Yes,0:08:08,488.00,280.00,,,
264,11/30/2024,22:30:20,11/30/2024,22:39:06,11/30/2024,22:40:50,0:01:44,Yes,0:10:58,658.00,104.00,,,
265,11/30/2024,22:31:11,11/30/2024,22:40:50,11/30/2024,22:47:51,0:07:01,Yes,0:00:51,51.00,421.00,,,
266,11/30/2024,22:35:04,11/30/2024,22:47:51,11/30/2024,22:55:54,0:08:03,Yes,0:03:53,233.00,483.00,,,
267,11/30/2024,22:42:59,11/30/2024,22:55:54,11/30/2024,22:57:54,0:02:00,Yes,0:07:55,475.00,120.00,,,
268,11/30/2024,22:46:05,11/30/2024,22:57:54,11/30/2024,23:01:10,0:03:16,Yes,0:03:06,186.00,196.00,,,
269,11/30/2024,22:59:00,11/30/2024,23:01:10,11/30/2024,23:09:26,0:08:16,Yes,0:12:55,775.00,496.00,,,
270,11/30/2024,23:02:13,11/30/2024,23:09:26,11/30/2024,23:12:49,0:03:23,Yes,0:03:13,193.00,203.00,,,
271,11/30/2024,23:07:59,11/30/2024,23:12:49,11/30/2024,23:28:58,0:16:09,Yes,0:05:46,346.00,969.00,,,
272,11/30/2024,23:11:27,11/30/2024,23:28:58,11/30/2024,23:30:39,0:01:41,Yes,0:03:28,208.00,101.00,,,
273,11/30/2024,23:19:07,11/30/2024,23:30:39,11/30/2024,23:33:23,0:02:44,Yes,0:07:40,460.00,164.00,,,
274,11/30/2024,23:22:16,11/30/2024,23:33:23,11/30/2024,23:34:08,0:00:45,Yes,0:03:09,189.00,45.00,,,
275,11/30/2024,23:26:53,11/30/2024,23:34:08,11/30/2024,23:39:44,0:05:36,Yes,0:04:37,277.00,336.00,,,
276,11/30/2024,23:28:46,11/30/2024,23:39:44,11/30/2024,23:40:57,0:01:13,Yes,0:01:53,113.00,73.00,,,
277,11/30/2024,23:29:10,11/30/2024,23:40:57,11/30/2024,23:41:24,0:00:27,Yes,0:00:24,24.00,27.00,,,
278,11/30/2024,23:30:57,11/30/2024,23:41:24,11/30/2024,23:47:22,0:05:58,Yes,0:01:47,107.00,358.00,,,
279,11/30/2024,23:37:18,11/30/2024,23:47:22,11/30/2024,23:53:42,0:06:20,Yes,0:06:21,381.00,380.00,,,
280,11/30/2024,23:48:20,11/30/2024,23:53:42,11/30/2024,23:55:07,0:01:25,Yes,0:11:02,662.00,85.00,,,
281,11/30/2024,23:52:06,11/30/2024,23:55:07,11/30/2024,23:55:37,0:00:30,Yes,0:03:46,226.00,30.00,,,
282,11/30/2024,23:52:16,11/30/2024,23:55:37,12/1/2024,0:00:38,0:05:01,Yes,0:00:10,10.00,301.00,,,
283,11/30/2024,23:55:09,12/1/2024,0:00:38,12/1/2024,0:00:45,0:00:07,No,0:02:53,173.00,7.00,,,
284,12/1/2024,0:00:41,12/1/2024,0:00:45,12/1/2024,0:02:23,0:01:38,Yes,0:05:32,332.00,98.00,,,
285,12/1/2024,0:06:29,12/1/2024,0:06:29,12/1/2024,0:13:49,0:07:20,No,0:05:48,348.00,440.00,,,
286,12/1/2024,0:10:41,12/1/2024,0:13:49,12/1/2024,0:18:16,0:04:27,Yes,0:04:12,252.00,267.00,,,
287,12/1/2024,0:22:29,12/1/2024,0:22:29,12/1/2024,0:35:57,0:13:28,No,0:11:48,708.00,808.00,,,
288,12/1/2024,0:28:15,12/1/2024,0:35:57,12/1/2024,0:42:23,0:06:26,Yes,0:05:46,346.00,386.00,,,
289,12/1/2024,0:37:18,12/1/2024,0:42:23,12/1/2024,0:53:03,0:10:40,Yes,0:09:03,543.00,640.00,,,
290,12/1/2024,0:37:40,12/1/2024,0:53:03,12/1/2024,0:56:19,0:03:16,Yes,0:00:22,22.00,196.00,,,
291,12/1/2024,0:37:42,12/1/2024,0:56:19,12/1/2024,1:01:17,0:04:58,Yes,0:00:02,2.00,298.00,,,
292,12/1/2024,0:38:53,12/1/2024,1:01:17,12/1/2024,1:02:21,0:01:04,Yes,0:01:11,71.00,64.00,,,
293,12/1/2024,0:50:53,12/1/2024,1:02:21,12/1/2024,1:04:01,0:01:40,Yes,0:12:00,720.00,100.00,,,
294,12/1/2024,0:52:16,12/1/2024,1:04:01,12/1/2024,1:08:00,0:03:59,Yes,0:01:23,83.00,239.00,,,
295,12/1/2024,1:01:04,12/1/2024,1:08:00,12/1/2024,1:08:27,0:00:27,Yes,0:08:48,528.00,27.00,,,
296,12/1/2024,1:04:45,12/1/2024,1:08:27,12/1/2024,1:13:07,0:04:40,Yes,0:03:41,221.00,280.00,,,
297,12/1/2024,1:07:54,12/1/2024,1:13:07,12/1/2024,1:16:44,0:03:37,Yes,0:03:09,189.00,217.00,,,
298,12/1/2024,1:12:23,12/1/2024,1:16:44,12/1/2024,1:20:09,0:03:25,Yes,0:04:29,269.00,205.00,,,
299,12/1/2024,1:18:09,12/1/2024,1:20:09,12/1/2024,1:25:22,0:05:13,Yes,0:05:46,346.00,313.00,,,
300,12/1/2024,1:22:51,12/1/2024,1:25:22,12/1/2024,1:25:42,0:00:20,Yes,0:04:42,282.00,20.00,,,
301,12/1/2024,1:37:42,12/1/2024,1:37:42,12/1/2024,1:38:25,0:00:43,No,0:14:51,891.00,43.00,,,
302,12/1/2024,1:37:53,12/1/2024,1:38:25,12/1/2024,1:38:33,0:00:08,Yes,0:00:11,11.00,8.00,,,
303,12/1/2024,1:39:40,12/1/2024,1:39:40,12/1/2024,1:46:07,0:06:27,No,0:01:47,107.00,387.00,,,
304,12/1/2024,1:39:46,12/1/2024,1:46:07,12/1/2024,1:49:24,0:03:17,Yes,0:00:06,6.00,197.00,,,
305,12/1/2024,1:44:17,12/1/2024,1:49:24,12/1/2024,1:51:58,0:02:34,Yes,0:04:31,271.00,154.00,,,
306,12/1/2024,1:45:50,12/1/2024,1:51:58,12/1/2024,2:05:30,0:13:32,Yes,0:01:33,93.00,812.00,,,
307,12/1/2024,1:49:00,12/1/2024,2:05:30,12/1/2024,2:09:29,0:03:59,Yes,0:03:10,190.00,239.00,,,
308,12/1/2024,2:04:11,12/1/2024,2:09:29,12/1/2024,2:12:13,0:02:44,Yes,0:15:11,911.00,164.00,,,
309,12/1/2024,2:06:34,12/1/2024,2:12:13,12/1/2024,2:24:28,0:12:15,Yes,0:02:23,143.00,735.00,,,
310,12/1/2024,2:12:01,12/1/2024,2:24:28,12/1/2024,2:26:48,0:02:20,Yes,0:05:27,327.00,140.00,,,
311,12/1/2024,2:15:18,12/1/2024,2:26:48,12/1/2024,2:26:49,0:00:01,Yes,0:03:17,197.00,1.00,,,
312,12/1/2024,2:15:39,12/1/2024,2:26:49,12/1/2024,2:29:40,0:02:51,Yes,0:00:21,21.00,171.00,,,
313,12/1/2024,2:19:37,12/1/2024,2:29:40,12/1/2024,2:32:26,0:02:46,Yes,0:03:58,238.00,166.00,,,
314,12/1/2024,2:22:37,12/1/2024,2:32:26,12/1/2024,2:34:24,0:01:58,Yes,0:03:00,180.00,118.00,,,
315,12/1/2024,2:35:21,12/1/2024,2:35:21,12/1/2024,2:38:21,0:03:00,No,0:12:44,764.00,180.00,,,
316,12/1/2024,2:38:40,12/1/2024,2:38:40,12/1/2024,2:40:38,0:01:58,No,0:03:19,199.00,118.00,,,
317,12/1/2024,2:42:41,12/1/2024,2:42:41,12/1/2024,2:44:03,0:01:22,No,0:04:01,241.00,82.00,,,
318,12/1/2024,2:45:12,12/1/2024,2:45:12,12/1/2024,2:52:16,0:07:04,No,0:02:31,151.00,424.00,,,
319,12/1/2024,2:45:29,12/1/2024,2:52:16,12/1/2024,2:53:37,0:01:21,Yes,0:00:17,17.00,81.00,,,
320,12/1/2024,2:48:31,12/1/2024,2:53:37,12/1/2024,2:55:47,0:02:10,Yes,0:03:02,182.00,130.00,,,
321,12/1/2024,2:54:41,12/1/2024,2:55:47,12/1/2024,2:57:16,0:01:29,Yes,0:06:10,370.00,89.00,,,
322,12/1/2024,2:59:42,12/1/2024,2:59:42,12/1/2024,3:00:26,0:00:44,No,0:05:01,301.00,44.00,,,
323,12/1/2024,3:09:50,12/1/2024,3:09:50,12/1/2024,3:15:03,0:05:13,No,0:10:08,608.00,313.00,,,
324,12/1/2024,3:10:31,12/1/2024,3:15:03,12/1/2024,3:20:42,0:05:39,Yes,0:00:41,41.00,339.00,,,
325,12/1/2024,3:12:22,12/1/2024,3:20:42,12/1/2024,3:23:16,0:02:34,Yes,0:01:51,111.00,154.00,,,
326,12/1/2024,3:14:01,12/1/2024,3:23:16,12/1/2024,3:25:00,0:01:44,Yes,0:01:39,99.00,104.00,,,
327,12/1/2024,3:14:19,12/1/2024,3:25:00,12/1/2024,3:27:18,0:02:18,Yes,0:00:18,18.00,138.00,,,
