Customer,Arrival Date,Arrival Time,Start Service Date,Start Service Time,Departure Date,Departure Time,Lama Service,Queue,antar datang,Inter-arrival Times,Services Time,,,
328,12/1/2024,3:14:25,12/1/2024,3:27:18,12/1/2024,3:41:52,0:14:34,Yes,0:00:06,6.00,874.00,,,
329,12/1/2024,3:31:55,12/1/2024,3:41:52,12/1/2024,3:48:59,0:07:07,Yes,0:17:30,1050.00,427.00,,,
330,12/1/2024,3:48:25,12/1/2024,3:48:59,12/1/2024,3:49:47,0:00:48,Yes,0:16:30,990.00,48.00,,,
331,12/1/2024,3:49:06,12/1/2024,3:49:47,12/1/2024,3:59:15,0:09:28,Yes,0:00:41,41.00,568.00,,,
332,12/1/2024,3:50:37,12/1/2024,3:59:15,12/1/2024,4:00:55,0:01:40,Yes,0:01:31,91.00,100.00,,,
333,12/1/2024,3:52:09,12/1/2024,4:00:55,12/1/2024,4:01:25,0:00:30,Yes,0:01:32,92.00,30.00,,,
334,12/1/2024,3:58:31,12/1/2024,4:01:25,12/1/2024,4:04:43,0:03:18,Yes,0:06:22,382.00,198.00,,,
335,12/1/2024,4:01:38,12/1/2024,4:04:43,12/1/2024,4:09:46,0:05:03,Yes,0:03:07,187.00,303.00,,,
336,12/1/2024,4:02:07,12/1/2024,4:09:46,12/1/2024,4:11:09,0:01:23,Yes,0:00:29,29.00,83.00,,,
337,12/1/2024,4:04:02,12/1/2024,4:11:09,12/1/2024,4:17:53,0:06:44,Yes,0:01:55,115.00,404.00,,,
338,12/1/2024,4:04:54,12/1/2024,4:17:53,12/1/2024,4:26:29,0:08:36,Yes,0:00:52,52.00,516.00,,,
339,12/1/2024,4:10:50,12/1/2024,4:26:29,12/1/2024,4:36:47,0:10:18,Yes,0:05:56,356.00,618.00,,,
340,12/1/2024,4:17:33,12/1/2024,4:36:47,12/1/2024,4:37:54,0:01:07,Yes,0:06:43,403.00,67.00,,,
341,12/1/2024,4:35:46,12/1/2024,4:37:54,12/1/2024,4:38:25,0:00:31,Yes,0:18:13,1093.00,31.00,,,
342,12/1/2024,4:36:26,12/1/2024,4:38:25,12/1/2024,4:42:05,0:03:40,Yes,0:00:40,40.00,220.00,,,
343,12/1/2024,4:42:43,12/1/2024,4:42:43,12/1/2024,4:45:45,0:03:02,No,0:06:17,377.00,182.00,,,
344,12/1/2024,4:48:32,12/1/2024,4:48:32,12/1/2024,4:49:36,0:01:04,No,0:05:49,349.00,64.00,,,
345,12/1/2024,4:49:04,12/1/2024,4:49:36,12/1/2024,4:52:15,0:02:39,Yes,0:00:32,32.00,159.00,,,
346,12/1/2024,4:50:44,12/1/2024,4:52:15,12/1/2024,5:05:54,0:13:39,Yes,0:01:40,100.00,819.00,,,
347,12/1/2024,4:50:56,12/1/2024,5:05:54,12/1/2024,5:05:58,0:00:04,Yes,0:00:12,12.00,4.00,,,
348,12/1/2024,4:51:15,12/1/2024,5:05:58,12/1/2024,5:06:29,0:00:31,Yes,0:00:19,19.00,31.00,,,
349,12/1/2024,4:51:20,12/1/2024,5:06:29,12/1/2024,5:07:47,0:01:18,Yes,0:00:05,5.00,78.00,,,
350,12/1/2024,4:56:33,12/1/2024,5:07:47,12/1/2024,5:11:46,0:03:59,Yes,0:05:13,313.00,239.00,,,
351,12/1/2024,4:56:39,12/1/2024,5:11:46,12/1/2024,5:15:13,0:03:27,Yes,0:00:06,6.00,207.00,,,
352,12/1/2024,4:58:31,12/1/2024,5:15:13,12/1/2024,5:30:50,0:15:37,Yes,0:01:52,112.00,937.00,,,
353,12/1/2024,5:06:03,12/1/2024,5:30:50,12/1/2024,5:31:02,0:00:12,Yes,0:07:32,452.00,12.00,,,
354,12/1/2024,5:09:04,12/1/2024,5:31:02,12/1/2024,5:32:13,0:01:11,Yes,0:03:01,181.00,71.00,,,
355,12/1/2024,5:16:51,12/1/2024,5:32:13,12/1/2024,5:34:28,0:02:15,Yes,0:07:47,467.00,135.00,,,
356,12/1/2024,5:20:05,12/1/2024,5:34:28,12/1/2024,5:38:02,0:03:34,Yes,0:03:14,194.00,214.00,,,
357,12/1/2024,5:25:10,12/1/2024,5:38:02,12/1/2024,5:41:26,0:03:24,Yes,0:05:05,305.00,204.00,,,
358,12/1/2024,5:31:07,12/1/2024,5:41:26,12/1/2024,5:42:05,0:00:39,Yes,0:05:57,357.00,39.00,,,
359,12/1/2024,5:32:25,12/1/2024,5:42:05,12/1/2024,5:43:02,0:00:57,Yes,0:01:18,78.00,57.00,,,
360,12/1/2024,5:45:32,12/1/2024,5:45:32,12/1/2024,5:49:46,0:04:14,No,0:13:07,787.00,254.00,,,
361,12/1/2024,6:04:54,12/1/2024,6:04:54,12/1/2024,6:17:54,0:13:00,No,0:19:22,1162.00,780.00,,,
362,12/1/2024,6:06:56,12/1/2024,6:17:54,12/1/2024,6:18:15,0:00:21,Yes,0:02:02,122.00,21.00,,,
363,12/1/2024,6:09:29,12/1/2024,6:18:15,12/1/2024,6:19:42,0:01:27,Yes,0:02:33,153.00,87.00,,,
364,12/1/2024,6:09:38,12/1/2024,6:19:42,12/1/2024,6:34:40,0:14:58,Yes,0:00:09,9.00,898.00,,,
365,12/1/2024,6:12:23,12/1/2024,6:34:40,12/1/2024,6:41:26,0:06:46,Yes,0:02:45,165.00,406.00,,,
366,12/1/2024,6:18:23,12/1/2024,6:41:26,12/1/2024,6:41:51,0:00:25,Yes,0:06:00,360.00,25.00,,,
367,12/1/2024,6:33:59,12/1/2024,6:41:51,12/1/2024,6:47:29,0:05:38,Yes,0:15:36,936.00,338.00,,,
368,12/1/2024,6:39:45,12/1/2024,6:47:29,12/1/2024,6:50:06,0:02:37,Yes,0:05:46,346.00,157.00,,,
369,12/1/2024,6:43:41,12/1/2024,6:50:06,12/1/2024,6:53:00,0:02:54,Yes,0:03:56,236.00,174.00,,,
370,12/1/2024,6:44:44,12/1/2024,6:53:00,12/1/2024,6:57:32,0:04:32,Yes,0:01:03,63.00,272.00,,,
371,12/1/2024,6:47:20,12/1/2024,6:57:32,12/1/2024,6:58:34,0:01:02,Yes,0:02:36,156.00,62.00,,,
372,12/1/2024,6:50:47,12/1/2024,6:58:34,12/1/2024,6:58:47,0:00:13,Yes,0:03:27,207.00,13.00,,,
373,12/1/2024,6:54:36,12/1/2024,6:58:47,12/1/2024,7:05:47,0:07:00,Yes,0:03:49,229.00,420.00,,,
374,12/1/2024,7:04:09,12/1/2024,7:05:47,12/1/2024,7:06:05,0:00:18,Yes,0:09:33,573.00,18.00,,,
375,12/1/2024,7:07:20,12/1/2024,7:07:20,12/1/2024,7:17:10,0:09:50,No,0:03:11,191.00,590.00,,,
376,12/1/2024,7:14:09,12/1/2024,7:17:10,12/1/2024,7:23:15,0:06:05,Yes,0:06:49,409.00,365.00,,,
377,12/1/2024,7:15:05,12/1/2024,7:23:15,12/1/2024,7:28:47,0:05:32,Yes,0:00:56,56.00,332.00,,,
378,12/1/2024,7:18:05,12/1/2024,7:28:47,12/1/2024,7:29:26,0:00:39,Yes,0:03:00,180.00,39.00,,,
379,12/1/2024,7:18:24,12/1/2024,7:29:26,12/1/2024,7:31:09,0:01:43,Yes,0:00:19,19.00,103.00,,,
380,12/1/2024,7:19:39,12/1/2024,7:31:09,12/1/2024,7:34:24,0:03:15,Yes,0:01:15,75.00,195.00,,,
381,12/1/2024,7:22:06,12/1/2024,7:34:24,12/1/2024,7:35:22,0:00:58,Yes,0:02:27,147.00,58.00,,,
382,12/1/2024,7:34:20,12/1/2024,7:35:22,12/1/2024,7:37:09,0:01:47,Yes,0:12:14,734.00,107.00,,,
383,12/1/2024,7:38:49,12/1/2024,7:38:49,12/1/2024,7:46:27,0:07:38,No,0:04:29,269.00,458.00,,,
384,12/1/2024,7:39:57,12/1/2024,7:46:27,12/1/2024,7:47:00,0:00:33,Yes,0:01:08,68.00,33.00,,,
385,12/1/2024,7:42:29,12/1/2024,7:47:00,12/1/2024,7:48:22,0:01:22,Yes,0:02:32,152.00,82.00,,,
386,12/1/2024,7:44:08,12/1/2024,7:48:22,12/1/2024,7:49:16,0:00:54,Yes,0:01:39,99.00,54.00,,,
387,12/1/2024,7:46:30,12/1/2024,7:49:16,12/1/2024,8:09:47,0:20:31,Yes,0:02:22,142.00,1231.00,,,
388,12/1/2024,7:46:42,12/1/2024,8:09:47,12/1/2024,8:14:29,0:04:42,Yes,0:00:12,12.00,282.00,,,
389,12/1/2024,7:46:43,12/1/2024,8:14:29,12/1/2024,8:15:35,0:01:06,Yes,0:00:01,1.00,66.00,,,
390,12/1/2024,7:52:12,12/1/2024,8:15:35,12/1/2024,8:16:27,0:00:52,Yes,0:05:29,329.00,52.00,,,
391,12/1/2024,7:55:39,12/1/2024,8:16:27,12/1/2024,8:19:00,0:02:33,Yes,0:03:27,207.00,153.00,,,
392,12/1/2024,7:58:43,12/1/2024,8:19:00,12/1/2024,8:27:53,0:08:53,Yes,0:03:04,184.00,533.00,,,
393,12/1/2024,8:09:56,12/1/2024,8:27:53,12/1/2024,8:28:35,0:00:42,Yes,0:11:13,673.00,42.00,,,
394,12/1/2024,8:21:20,12/1/2024,8:28:35,12/1/2024,8:30:08,0:01:33,Yes,0:11:24,684.00,93.00,,,
395,12/1/2024,8:21:52,12/1/2024,8:30:08,12/1/2024,8:30:22,0:00:14,Yes,0:00:32,32.00,14.00,,,
396,12/1/2024,8:30:45,12/1/2024,8:30:45,12/1/2024,8:35:26,0:04:41,No,0:08:53,533.00,281.00,,,
397,12/1/2024,8:49:30,12/1/2024,8:49:30,12/1/2024,8:51:05,0:01:35,No,0:18:45,1125.00,95.00,,,
398,12/1/2024,8:49:43,12/1/2024,8:51:05,12/1/2024,8:54:30,0:03:25,Yes,0:00:13,13.00,205.00,,,
399,12/1/2024,9:02:01,12/1/2024,9:02:01,12/1/2024,9:11:24,0:09:23,No,0:12:18,738.00,563.00,,,
400,12/1/2024,9:06:08,12/1/2024,9:11:24,12/1/2024,9:14:17,0:02:53,Yes,0:04:07,247.00,173.00,,,
401,12/1/2024,9:13:01,12/1/2024,9:14:17,12/1/2024,9:14:43,0:00:26,Yes,0:06:53,413.00,26.00,,,
402,12/1/2024,9:13:53,12/1/2024,9:14:43,12/1/2024,9:30:09,0:15:26,Yes,0:00:52,52.00,926.00,,,
403,12/1/2024,9:16:57,12/1/2024,9:30:09,12/1/2024,9:38:27,0:08:18,Yes,0:03:04,184.00,498.00,,,
404,12/1/2024,9:26:58,12/1/2024,9:38:27,12/1/2024,9:39:33,0:01:06,Yes,0:10:01,601.00,66.00,,,
405,12/1/2024,9:31:59,12/1/2024,9:39:33,12/1/2024,9:41:17,0:01:44,Yes,0:05:01,301.00,104.00,,,
406,12/1/2024,9:34:08,12/1/2024,9:41:17,12/1/2024,9:43:30,0:02:13,Yes,0:02:09,129.00,133.00,,,
407,12/1/2024,9:37:26,12/1/2024,9:43:30,12/1/2024,9:52:30,0:09:00,Yes,0:03:18,198.00,540.00,,,
408,12/1/2024,9:39:21,12/1/2024,9:52:30,12/1/2024,10:03:08,0:10:38,Yes,0:01:55,115.00,638.00,,,
409,12/1/2024,9:39:34,12/1/2024,10:03:08,12/1/2024,10:05:42,0:02:34,Yes,0:00:13,13.00,154.00,,,
410,12/1/2024,9:48:20,12/1/2024,10:05:42,12/1/2024,10:06:54,0:01:12,Yes,0:08:46,526.00,72.00,,,
411,12/1/2024,9:51:56,12/1/2024,10:06:54,12/1/2024,10:13:27,0:06:33,Yes,0:03:36,216.00,393.00,,,
412,12/1/2024,9:53:17,12/1/2024,10:13:27,12/1/2024,10:13:55,0:00:28,Yes,0:01:21,81.00,28.00,,,
413,12/1/2024,9:53:41,12/1/2024,10:13:55,12/1/2024,10:22:55,0:09:00,Yes,0:00:24,24.00,540.00,,,
414,12/1/2024,10:01:13,12/1/2024,10:22:55,12/1/2024,10:23:27,0:00:32,Yes,0:07:32,452.00,32.00,,,
415,12/1/2024,10:05:21,12/1/2024,10:23:27,12/1/2024,10:28:04,0:04:37,Yes,0:04:08,248.00,277.00,,,
416,12/1/2024,10:06:11,12/1/2024,10:28:04,12/1/2024,10:32:08,0:04:04,Yes,0:00:50,50.00,244.00,,,
417,12/1/2024,10:14:43,12/1/2024,10:32:08,12/1/2024,10:34:43,0:02:35,Yes,0:08:32,512.00,155.00,,,
418,12/1/2024,10:27:49,12/1/2024,10:34:43,12/1/2024,10:38:01,0:03:18,Yes,0:13:06,786.00,198.00,,,
419,12/1/2024,10:32:31,12/1/2024,10:38:01,12/1/2024,10:39:51,0:01:50,Yes,0:04:42,282.00,110.00,,,
420,12/1/2024,10:36:11,12/1/2024,10:39:51,12/1/2024,10:42:44,0:02:53,Yes,0:03:40,220.00,173.00,,,
421,12/1/2024,10:55:55,12/1/2024,10:55:55,12/1/2024,11:02:38,0:06:43,No,0:19:44,1184.00,403.00,,,
422,12/1/2024,10:57:05,12/1/2024,11:02:38,12/1/2024,11:04:21,0:01:43,Yes,0:01:10,70.00,103.00,,,
423,12/1/2024,10:57:33,12/1/2024,11:04:21,12/1/2024,11:11:14,0:06:53,Yes,0:00:28,28.00,413.00,,,
424,12/1/2024,11:03:32,12/1/2024,11:11:14,12/1/2024,11:14:12,0:02:58,Yes,0:05:59,359.00,178.00,,,
425,12/1/2024,11:12:54,12/1/2024,11:14:12,12/1/2024,11:18:06,0:03:54,Yes,0:09:22,562.00,234.00,,,
426,12/1/2024,11:18:10,12/1/2024,11:18:10,12/1/2024,11:19:29,0:01:19,No,0:05:16,316.00,79.00,,,
427,12/1/2024,11:19:46,12/1/2024,11:19:46,12/1/2024,11:21:36,0:01:50,No,0:01:36,96.00,110.00,,,
428,12/1/2024,11:22:04,12/1/2024,11:22:04,12/1/2024,11:22:38,0:00:34,No,0:02:18,138.00,34.00,,,
429,12/1/2024,11:25:33,12/1/2024,11:25:33,12/1/2024,11:26:07,0:00:34,No,0:03:29,209.00,34.00,,,
430,12/1/2024,11:25:55,12/1/2024,11:26:07,12/1/2024,11:29:34,0:03:27,Yes,0:00:22,22.00,207.00,,,
431,12/1/2024,11:28:01,12/1/2024,11:29:34,12/1/2024,11:29:37,0:00:03,Yes,0:02:06,126.00,3.00,,,
432,12/1/2024,11:30:09,12/1/2024,11:30:09,12/1/2024,11:30:10,0:00:01,No,0:02:08,128.00,1.00,,,
433,12/1/2024,11:49:47,12/1/2024,11:49:47,12/1/2024,11:50:11,0:00:24,No,0:19:38,1178.00,24.00,,,
434,12/1/2024,11:56:36,12/1/2024,11:56:36,12/1/2024,11:57:05,0:00:29,No,0:06:49,409.00,29.00,,,
435,12/1/2024,11:58:50,12/1/2024,11:58:50,12/1/2024,12:01:12,0:02:22,No,0:02:14,134.00,142.00,,,
436,12/1/2024,12:07:39,12/1/2024,12:07:39,12/1/2024,12:15:24,0:07:45,No,0:08:49,529.00,465.00,,,
437,12/1/2024,12:12:26,12/1/2024,12:15:24,12/1/2024,12:17:06,0:01:42,Yes,0:04:47,287.00,102.00,,,
438,12/1/2024,12:15:29,12/1/2024,12:17:06,12/1/2024,12:17:37,0:00:31,Yes,0:03:03,183.00,31.00,,,
439,12/1/2024,12:15:29,12/1/2024,12:17:37,12/1/2024,12:35:26,0:17:49,Yes,0:00:00,0.00,1069.00,,,
440,12/1/2024,12:23:21,12/1/2024,12:35:26,12/1/2024,12:38:19,0:02:53,Yes,0:07:52,472.00,173.00,,,
441,12/1/2024,12:40:07,12/1/2024,12:40:07,12/1/2024,12:45:27,0:05:20,No,0:16:46,1006.00,320.00,,,
442,12/1/2024,12:41:05,12/1/2024,12:45:27,12/1/2024,12:53:43,0:08:16,Yes,0:00:58,58.00,496.00,,,
443,12/1/2024,12:45:59,12/1/2024,12:53:43,12/1/2024,12:54:05,0:00:22,Yes,0:04:54,294.00,22.00,,,
444,12/1/2024,12:46:15,12/1/2024,12:54:05,12/1/2024,12:55:15,0:01:10,Yes,0:00:16,16.00,70.00,,,
445,12/1/2024,12:49:13,12/1/2024,12:55:15,12/1/2024,12:56:56,0:01:41,Yes,0:02:58,178.00,101.00,,,
446,12/1/2024,13:00:07,12/1/2024,13:00:07,12/1/2024,13:07:54,0:07:47,No,0:10:54,654.00,467.00,,,
447,12/1/2024,13:02:04,12/1/2024,13:07:54,12/1/2024,13:11:40,0:03:46,Yes,0:01:57,117.00,226.00,,,
448,12/1/2024,13:02:56,12/1/2024,13:11:40,12/1/2024,13:19:02,0:07:22,Yes,0:00:52,52.00,442.00,,,
449,12/1/2024,13:11:15,12/1/2024,13:19:02,12/1/2024,13:23:41,0:04:39,Yes,0:08:19,499.00,279.00,,,
450,12/1/2024,13:22:23,12/1/2024,13:23:41,12/1/2024,13:30:23,0:06:42,Yes,0:11:08,668.00,402.00,,,
451,12/1/2024,13:22:57,12/1/2024,13:30:23,12/1/2024,13:49:13,0:18:50,Yes,0:00:34,34.00,1130.00,,,
452,12/1/2024,13:26:33,12/1/2024,13:49:13,12/1/2024,13:49:30,0:00:17,Yes,0:03:36,216.00,17.00,,,
453,12/1/2024,13:36:37,12/1/2024,13:49:30,12/1/2024,13:53:13,0:03:43,Yes,0:10:04,604.00,223.00,,,
454,12/1/2024,13:36:46,12/1/2024,13:53:13,12/1/2024,13:53:51,0:00:38,Yes,0:00:09,9.00,38.00,,,
455,12/1/2024,13:45:22,12/1/2024,13:53:51,12/1/2024,13:56:29,0:02:38,Yes,0:08:36,516.00,158.00,,,
456,12/1/2024,13:46:03,12/1/2024,13:56:29,12/1/2024,14:00:37,0:04:08,Yes,0:00:41,41.00,248.00,,,
457,12/1/2024,13:53:45,12/1/2024,14:00:37,12/1/2024,14:05:30,0:04:53,Yes,0:07:42,462.00,293.00,,,
458,12/1/2024,14:01:31,12/1/2024,14:05:30,12/1/2024,14:06:21,0:00:51,Yes,0:07:46,466.00,51.00,,,
459,12/1/2024,14:08:14,12/1/2024,14:08:14,12/1/2024,14:11:18,0:03:04,No,0:06:43,403.00,184.00,,,
460,12/1/2024,14:10:03,12/1/2024,14:11:18,12/1/2024,14:13:18,0:02:00,Yes,0:01:49,109.00,120.00,,,
461,12/1/2024,14:11:35,12/1/2024,14:13:18,12/1/2024,14:15:40,0:02:22,Yes,0:01:32,92.00,142.00,,,
462,12/1/2024,14:13:56,12/1/2024,14:15:40,12/1/2024,14:20:42,0:05:02,Yes,0:02:21,141.00,302.00,,,
463,12/1/2024,14:17:01,12/1/2024,14:20:42,12/1/2024,14:37:31,0:16:49,Yes,0:03:05,185.00,1009.00,,,
464,12/1/2024,14:24:04,12/1/2024,14:37:31,12/1/2024,14:37:46,0:00:15,Yes,0:07:03,423.00,15.00,,,
465,12/1/2024,14:27:33,12/1/2024,14:37:46,12/1/2024,14:46:15,0:08:29,Yes,0:03:29,209.00,509.00,,,
466,12/1/2024,14:32:38,12/1/2024,14:46:15,12/1/2024,14:47:33,0:01:18,Yes,0:05:05,305.00,78.00,,,
467,12/1/2024,14:39:15,12/1/2024,14:47:33,12/1/2024,14:53:08,0:05:35,Yes,0:06:37,397.00,335.00,,,
468,12/1/2024,14:40:36,12/1/2024,14:53:08,12/1/2024,14:55:48,0:02:40,Yes,0:01:21,81.00,160.00,,,
469,12/1/2024,14:43:41,12/1/2024,14:55:48,12/1/2024,14:58:46,0:02:58,Yes,0:03:05,185.00,178.00,,,
470,12/1/2024,14:47:20,12/1/2024,14:58:46,12/1/2024,15:10:49,0:12:03,Yes,0:03:39,219.00,723.00,,,
471,12/1/2024,14:50:32,12/1/2024,15:10:49,12/1/2024,15:13:15,0:02:26,Yes,0:03:12,192.00,146.00,,,
472,12/1/2024,15:12:55,12/1/2024,15:13:15,12/1/2024,15:17:28,0:04:13,Yes,0:22:23,1343.00,253.00,,,
473,12/1/2024,15:22:59,12/1/2024,15:22:59,12/1/2024,15:28:51,0:05:52,No,0:10:04,604.00,352.00,,,
474,12/1/2024,15:41:19,12/1/2024,15:41:19,12/1/2024,15:43:31,0:02:12,No,0:18:20,1100.00,132.00,,,
475,12/1/2024,15:45:27,12/1/2024,15:45:27,12/1/2024,15:47:16,0:01:49,No,0:04:08,248.00,109.00,,,
476,12/1/2024,15:47:20,12/1/2024,15:47:20,12/1/2024,15:50:10,0:02:50,No,0:01:53,113.00,170.00,,,
477,12/1/2024,15:55:58,12/1/2024,15:55:58,12/1/2024,15:57:06,0:01:08,No,0:08:38,518.00,68.00,,,
478,12/1/2024,16:02:35,12/1/2024,16:02:35,12/1/2024,16:05:54,0:03:19,No,0:06:37,397.00,199.00,,,
479,12/1/2024,16:16:16,12/1/2024,16:16:16,12/1/2024,16:16:50,0:00:34,No,0:13:41,821.00,34.00,,,
480,12/1/2024,16:20:21,12/1/2024,16:20:21,12/1/2024,16:31:48,0:11:27,No,0:04:05,245.00,687.00,,,
481,12/1/2024,16:26:03,12/1/2024,16:31:48,12/1/2024,16:42:28,0:10:40,Yes,0:05:42,342.00,640.00,,,
482,12/1/2024,16:29:42,12/1/2024,16:42:28,12/1/2024,16:47:56,0:05:28,Yes,0:03:39,219.00,328.00,,,
483,12/1/2024,16:33:35,12/1/2024,16:47:56,12/1/2024,17:01:05,0:13:09,Yes,0:03:53,233.00,789.00,,,
484,12/1/2024,16:49:58,12/1/2024,17:01:05,12/1/2024,17:15:26,0:14:21,Yes,0:16:23,983.00,861.00,,,
485,12/1/2024,16:53:41,12/1/2024,17:15:26,12/1/2024,17:16:08,0:00:42,Yes,0:03:43,223.00,42.00,,,
486,12/1/2024,16:55:20,12/1/2024,17:16:08,12/1/2024,17:20:18,0:04:10,Yes,0:01:39,99.00,250.00,,,
487,12/1/2024,16:57:01,12/1/2024,17:20:18,12/1/2024,17:23:32,0:03:14,Yes,0:01:41,101.00,194.00,,,
488,12/1/2024,17:13:47,12/1/2024,17:23:32,12/1/2024,17:27:26,0:03:54,Yes,0:16:46,1006.00,234.00,,,
489,12/1/2024,17:15:44,12/1/2024,17:27:26,12/1/2024,17:33:50,0:06:24,Yes,0:01:57,117.00,384.00,,,
490,12/1/2024,17:21:28,12/1/2024,17:33:50,12/1/2024,17:36:41,0:02:51,Yes,0:05:44,344.00,171.00,,,
491,12/1/2024,17:21:57,12/1/2024,17:36:41,12/1/2024,17:37:06,0:00:25,Yes,0:00:29,29.00,25.00,,,
492,12/1/2024,17:26:19,12/1/2024,17:37:06,12/1/2024,17:38:06,0:01:00,Yes,0:04:22,262.00,60.00,,,
493,12/1/2024,17:33:18,12/1/2024,17:38:06,12/1/2024,17:40:59,0:02:53,Yes,0:06:59,419.00,173.00,,,
494,12/1/2024,17:34:11,12/1/2024,17:40:59,12/1/2024,17:42:39,0:01:40,Yes,0:00:53,53.00,100.00,,,
495,12/1/2024,17:34:48,12/1/2024,17:42:39,12/1/2024,17:44:35,0:01:56,Yes,0:00:37,37.00,116.00,,,
