Customer,Arrival Date,Arrival Time,Start Service Date,Start Service Time,Departure Date,Departure Time,Lama Service,Queue,antar datang,Inter-arrival Times,Services Time,,,
831,12/2/2024,22:55:17,12/2/2024,22:55:17,12/2/2024,22:56:55,0:01:38,No,0:20:16,1216.00,98.00,,,
832,12/2/2024,23:08:03,12/2/2024,23:08:03,12/2/2024,23:10:11,0:02:08,No,0:12:46,766.00,128.00,,,
833,12/2/2024,23:12:12,12/2/2024,23:12:12,12/2/2024,23:13:45,0:01:33,No,0:04:09,249.00,93.00,,,
834,12/2/2024,23:19:41,12/2/2024,23:19:41,12/2/2024,23:19:57,0:00:16,No,0:07:29,449.00,16.00,,,
835,12/2/2024,23:23:03,12/2/2024,23:23:03,12/2/2024,23:29:23,0:06:20,No,0:03:22,202.00,380.00,,,
836,12/2/2024,23:27:20,12/2/2024,23:29:23,12/2/2024,23:30:30,0:01:07,Yes,0:04:17,257.00,67.00,,,
837,12/2/2024,23:35:38,12/2/2024,23:35:38,12/2/2024,23:45:08,0:09:30,No,0:08:18,498.00,570.00,,,
838,12/2/2024,23:36:29,12/2/2024,23:45:08,12/2/2024,23:46:27,0:01:19,Yes,0:00:51,51.00,79.00,,,
839,12/2/2024,23:44:22,12/2/2024,23:46:27,12/2/2024,23:53:49,0:07:22,Yes,0:07:53,473.00,442.00,,,
840,12/2/2024,23:53:28,12/2/2024,23:53:49,12/2/2024,23:55:39,0:01:50,Yes,0:09:06,546.00,110.00,,,
841,12/2/2024,23:58:43,12/2/2024,23:58:43,12/2/2024,23:59:38,0:00:55,No,0:05:15,315.00,55.00,,,
842,12/3/2024,0:08:00,12/3/2024,0:08:00,12/3/2024,0:19:15,0:11:15,Yes,0:09:17,557.00,675.00,,,
843,12/3/2024,0:14:35,12/3/2024,0:19:15,12/3/2024,0:22:38,0:03:23,Yes,0:06:35,395.00,203.00,,,
844,12/3/2024,0:15:43,12/3/2024,0:22:38,12/3/2024,0:28:59,0:06:21,Yes,0:01:08,68.00,381.00,,,
845,12/3/2024,0:17:34,12/3/2024,0:28:59,12/3/2024,0:29:12,0:00:13,Yes,0:01:51,111.00,13.00,,,
846,12/3/2024,0:20:49,12/3/2024,0:29:12,12/3/2024,0:31:49,0:02:37,Yes,0:03:15,195.00,157.00,,,
847,12/3/2024,0:26:45,12/3/2024,0:31:49,12/3/2024,0:37:25,0:05:36,Yes,0:05:56,356.00,336.00,,,
848,12/3/2024,0:26:49,12/3/2024,0:37:25,12/3/2024,0:39:59,0:02:34,Yes,0:00:04,4.00,154.00,,,
849,12/3/2024,0:31:31,12/3/2024,0:39:59,12/3/2024,0:45:48,0:05:49,Yes,0:04:42,282.00,349.00,,,
850,12/3/2024,0:42:59,12/3/2024,0:45:48,12/3/2024,0:47:13,0:01:25,Yes,0:11:28,688.00,85.00,,,
851,12/3/2024,0:43:38,12/3/2024,0:47:13,12/3/2024,0:53:01,0:05:48,Yes,0:00:39,39.00,348.00,,,
852,12/3/2024,0:43:50,12/3/2024,0:53:01,12/3/2024,0:53:25,0:00:24,Yes,0:00:12,12.00,24.00,,,
853,12/3/2024,0:45:09,12/3/2024,0:53:25,12/3/2024,0:53:58,0:00:33,Yes,0:01:19,79.00,33.00,,,
854,12/3/2024,0:50:55,12/3/2024,0:53:58,12/3/2024,1:00:27,0:06:29,Yes,0:05:46,346.00,389.00,,,
855,12/3/2024,0:54:34,12/3/2024,1:00:27,12/3/2024,1:00:35,0:00:08,Yes,0:03:39,219.00,8.00,,,
856,12/3/2024,1:01:42,12/3/2024,1:01:42,12/3/2024,1:02:53,0:01:11,No,0:07:08,428.00,71.00,,,
857,12/3/2024,1:06:01,12/3/2024,1:06:01,12/3/2024,1:09:36,0:03:35,No,0:04:19,259.00,215.00,,,
858,12/3/2024,1:06:19,12/3/2024,1:09:36,12/3/2024,1:09:56,0:00:20,Yes,0:00:18,18.00,20.00,,,
859,12/3/2024,1:08:32,12/3/2024,1:09:56,12/3/2024,1:12:30,0:02:34,Yes,0:02:13,133.00,154.00,,,
860,12/3/2024,1:09:06,12/3/2024,1:12:30,12/3/2024,1:18:30,0:06:00,Yes,0:00:34,34.00,360.00,,,
861,12/3/2024,1:18:21,12/3/2024,1:18:30,12/3/2024,1:23:45,0:05:15,Yes,0:09:15,555.00,315.00,,,
862,12/3/2024,1:20:39,12/3/2024,1:23:45,12/3/2024,1:30:46,0:07:01,Yes,0:02:18,138.00,421.00,,,
863,12/3/2024,1:21:33,12/3/2024,1:30:46,12/3/2024,1:31:26,0:00:40,Yes,0:00:54,54.00,40.00,,,
864,12/3/2024,1:26:16,12/3/2024,1:31:26,12/3/2024,1:35:10,0:03:44,Yes,0:04:43,283.00,224.00,,,
865,12/3/2024,1:28:59,12/3/2024,1:35:10,12/3/2024,1:41:03,0:05:53,Yes,0:02:43,163.00,353.00,,,
866,12/3/2024,1:34:11,12/3/2024,1:41:03,12/3/2024,1:41:13,0:00:10,Yes,0:05:12,312.00,10.00,,,
867,12/3/2024,1:35:37,12/3/2024,1:41:13,12/3/2024,1:43:34,0:02:21,Yes,0:01:26,86.00,141.00,,,
868,12/3/2024,1:35:58,12/3/2024,1:43:34,12/3/2024,1:46:16,0:02:42,Yes,0:00:21,21.00,162.00,,,
869,12/3/2024,1:42:38,12/3/2024,1:46:16,12/3/2024,1:46:52,0:00:36,Yes,0:06:40,400.00,36.00,,,
870,12/3/2024,1:47:09,12/3/2024,1:47:09,12/3/2024,1:53:04,0:05:55,No,0:04:31,271.00,355.00,,,
871,12/3/2024,1:50:07,12/3/2024,1:53:04,12/3/2024,2:03:23,0:10:19,Yes,0:02:58,178.00,619.00,,,
872,12/3/2024,1:53:08,12/3/2024,2:03:23,12/3/2024,2:07:02,0:03:39,Yes,0:03:01,181.00,219.00,,,
873,12/3/2024,1:59:20,12/3/2024,2:07:02,12/3/2024,2:08:27,0:01:25,Yes,0:06:12,372.00,85.00,,,
874,12/3/2024,2:05:26,12/3/2024,2:08:27,12/3/2024,2:16:34,0:08:07,Yes,0:06:06,366.00,487.00,,,
875,12/3/2024,2:06:53,12/3/2024,2:16:34,12/3/2024,2:21:39,0:05:05,Yes,0:01:27,87.00,305.00,,,
876,12/3/2024,2:08:40,12/3/2024,2:21:39,12/3/2024,2:24:04,0:02:25,Yes,0:01:47,107.00,145.00,,,
877,12/3/2024,2:16:33,12/3/2024,2:24:04,12/3/2024,2:29:50,0:05:46,Yes,0:07:53,473.00,346.00,,,
878,12/3/2024,2:17:41,12/3/2024,2:29:50,12/3/2024,2:31:12,0:01:22,Yes,0:01:08,68.00,82.00,,,
879,12/3/2024,2:33:16,12/3/2024,2:33:16,12/3/2024,2:33:21,0:00:05,No,0:15:35,935.00,5.00,,,
880,12/3/2024,2:36:57,12/3/2024,2:36:57,12/3/2024,2:43:01,0:06:04,No,0:03:41,221.00,364.00,,,
881,12/3/2024,2:36:57,12/3/2024,2:43:01,12/3/2024,2:55:04,0:12:03,Yes,0:00:00,0.00,723.00,,,
882,12/3/2024,2:40:49,12/3/2024,2:55:04,12/3/2024,3:01:26,0:06:22,Yes,0:03:52,232.00,382.00,,,
883,12/3/2024,2:41:49,12/3/2024,3:01:26,12/3/2024,3:15:25,0:13:59,Yes,0:01:00,60.00,839.00,,,
884,12/3/2024,2:44:10,12/3/2024,3:15:25,12/3/2024,3:15:40,0:00:15,Yes,0:02:21,141.00,15.00,,,
885,12/3/2024,2:46:18,12/3/2024,3:15:40,12/3/2024,3:18:21,0:02:41,Yes,0:02:08,128.00,161.00,,,
886,12/3/2024,2:58:42,12/3/2024,3:18:21,12/3/2024,3:32:18,0:13:57,Yes,0:12:24,744.00,837.00,,,
887,12/3/2024,3:08:08,12/3/2024,3:32:18,12/3/2024,3:33:15,0:00:57,Yes,0:09:26,566.00,57.00,,,
888,12/3/2024,3:21:08,12/3/2024,3:33:15,12/3/2024,3:37:14,0:03:59,Yes,0:13:00,780.00,239.00,,,
889,12/3/2024,3:24:14,12/3/2024,3:37:14,12/3/2024,3:38:21,0:01:07,Yes,0:03:06,186.00,67.00,,,
890,12/3/2024,3:33:46,12/3/2024,3:38:21,12/3/2024,3:43:59,0:05:38,Yes,0:09:32,572.00,338.00,,,
891,12/3/2024,3:54:24,12/3/2024,3:54:24,12/3/2024,3:58:09,0:03:45,No,0:20:38,1238.00,225.00,,,
892,12/3/2024,3:54:53,12/3/2024,3:58:09,12/3/2024,3:58:49,0:00:40,Yes,0:00:29,29.00,40.00,,,
893,12/3/2024,3:59:57,12/3/2024,3:59:57,12/3/2024,4:02:02,0:02:05,No,0:05:04,304.00,125.00,,,
894,12/3/2024,4:10:36,12/3/2024,4:10:36,12/3/2024,4:11:01,0:00:25,No,0:10:39,639.00,25.00,,,
895,12/3/2024,4:12:56,12/3/2024,4:12:56,12/3/2024,4:14:26,0:01:30,No,0:02:20,140.00,90.00,,,
896,12/3/2024,4:19:19,12/3/2024,4:19:19,12/3/2024,4:24:01,0:04:42,No,0:06:23,383.00,282.00,,,
897,12/3/2024,4:24:24,12/3/2024,4:24:24,12/3/2024,4:26:32,0:02:08,No,0:05:05,305.00,128.00,,,
898,12/3/2024,4:24:48,12/3/2024,4:26:32,12/3/2024,4:45:27,0:18:55,Yes,0:00:24,24.00,1135.00,,,
899,12/3/2024,4:27:56,12/3/2024,4:45:27,12/3/2024,4:45:38,0:00:11,Yes,0:03:08,188.00,11.00,,,
900,12/3/2024,4:28:06,12/3/2024,4:45:38,12/3/2024,4:48:01,0:02:23,Yes,0:00:10,10.00,143.00,,,
901,12/3/2024,4:28:55,12/3/2024,4:48:01,12/3/2024,4:56:12,0:08:11,Yes,0:00:49,49.00,491.00,,,
902,12/3/2024,4:32:14,12/3/2024,4:56:12,12/3/2024,5:01:09,0:04:57,Yes,0:03:19,199.00,297.00,,,
903,12/3/2024,4:53:04,12/3/2024,5:01:09,12/3/2024,5:01:30,0:00:21,Yes,0:20:50,1250.00,21.00,,,
904,12/3/2024,4:55:43,12/3/2024,5:01:30,12/3/2024,5:03:27,0:01:57,Yes,0:02:39,159.00,117.00,,,
905,12/3/2024,5:00:29,12/3/2024,5:03:27,12/3/2024,5:07:33,0:04:06,Yes,0:04:46,286.00,246.00,,,
906,12/3/2024,5:03:36,12/3/2024,5:07:33,12/3/2024,5:11:32,0:03:59,Yes,0:03:07,187.00,239.00,,,
907,12/3/2024,5:04:18,12/3/2024,5:11:32,12/3/2024,5:15:04,0:03:32,Yes,0:00:42,42.00,212.00,,,
908,12/3/2024,5:05:53,12/3/2024,5:15:04,12/3/2024,5:27:44,0:12:40,Yes,0:01:35,95.00,760.00,,,
909,12/3/2024,5:14:44,12/3/2024,5:27:44,12/3/2024,5:28:35,0:00:51,Yes,0:08:51,531.00,51.00,,,
910,12/3/2024,5:15:35,12/3/2024,5:28:35,12/3/2024,5:34:02,0:05:27,Yes,0:00:51,51.00,327.00,,,
911,12/3/2024,5:20:32,12/3/2024,5:34:02,12/3/2024,5:46:42,0:12:40,Yes,0:04:57,297.00,760.00,,,
912,12/3/2024,5:26:55,12/3/2024,5:46:42,12/3/2024,5:47:48,0:01:06,Yes,0:06:23,383.00,66.00,,,
913,12/3/2024,5:35:18,12/3/2024,5:47:48,12/3/2024,5:48:51,0:01:03,Yes,0:08:23,503.00,63.00,,,
914,12/3/2024,5:54:17,12/3/2024,5:54:17,12/3/2024,6:13:54,0:19:37,No,0:18:59,1139.00,1177.00,,,
915,12/3/2024,6:00:22,12/3/2024,6:13:54,12/3/2024,6:16:26,0:02:32,Yes,0:06:05,365.00,152.00,,,
916,12/3/2024,6:07:17,12/3/2024,6:16:26,12/3/2024,6:17:07,0:00:41,Yes,0:06:55,415.00,41.00,,,
917,12/3/2024,6:16:52,12/3/2024,6:17:07,12/3/2024,6:18:35,0:01:28,Yes,0:09:35,575.00,88.00,,,
918,12/3/2024,6:18:55,12/3/2024,6:18:55,12/3/2024,6:20:38,0:01:43,No,0:02:03,123.00,103.00,,,
919,12/3/2024,6:41:13,12/3/2024,6:41:13,12/3/2024,6:44:28,0:03:15,No,0:22:18,1338.00,195.00,,,
920,12/3/2024,6:43:31,12/3/2024,6:44:28,12/3/2024,6:45:51,0:01:23,Yes,0:02:18,138.00,83.00,,,
921,12/3/2024,7:04:28,12/3/2024,7:04:28,12/3/2024,7:08:00,0:03:32,No,0:20:57,1257.00,212.00,,,
922,12/3/2024,7:05:55,12/3/2024,7:08:00,12/3/2024,7:08:34,0:00:34,Yes,0:01:27,87.00,34.00,,,
923,12/3/2024,7:15:15,12/3/2024,7:15:15,12/3/2024,7:27:18,0:12:03,No,0:09:20,560.00,723.00,,,
924,12/3/2024,7:16:41,12/3/2024,7:27:18,12/3/2024,7:27:34,0:00:16,Yes,0:01:26,86.00,16.00,,,
925,12/3/2024,7:20:09,12/3/2024,7:27:34,12/3/2024,7:30:05,0:02:31,Yes,0:03:28,208.00,151.00,,,
926,12/3/2024,7:26:05,12/3/2024,7:30:05,12/3/2024,7:30:10,0:00:05,Yes,0:05:56,356.00,5.00,,,
927,12/3/2024,7:34:40,12/3/2024,7:34:40,12/3/2024,7:36:09,0:01:29,No,0:08:35,515.00,89.00,,,
928,12/3/2024,7:51:09,12/3/2024,7:51:09,12/3/2024,7:52:10,0:01:01,No,0:16:29,989.00,61.00,,,
929,12/3/2024,7:53:53,12/3/2024,7:53:53,12/3/2024,7:57:20,0:03:27,No,0:02:44,164.00,207.00,,,
930,12/3/2024,7:58:59,12/3/2024,7:58:59,12/3/2024,7:59:31,0:00:32,No,0:05:06,306.00,32.00,,,
931,12/3/2024,7:59:30,12/3/2024,7:59:31,12/3/2024,8:01:11,0:01:40,Yes,0:00:31,31.00,100.00,,,
932,12/3/2024,8:01:16,12/3/2024,8:01:16,12/3/2024,8:05:56,0:04:40,No,0:01:46,106.00,280.00,,,
933,12/3/2024,8:05:17,12/3/2024,8:05:56,12/3/2024,8:07:54,0:01:58,Yes,0:04:01,241.00,118.00,,,
934,12/3/2024,8:22:36,12/3/2024,8:22:36,12/3/2024,8:25:23,0:02:47,No,0:17:19,1039.00,167.00,,,
935,12/3/2024,8:28:11,12/3/2024,8:28:11,12/3/2024,8:28:33,0:00:22,No,0:05:35,335.00,22.00,,,
936,12/3/2024,8:28:29,12/3/2024,8:28:33,12/3/2024,8:29:58,0:01:25,Yes,0:00:18,18.00,85.00,,,
937,12/3/2024,8:34:46,12/3/2024,8:34:46,12/3/2024,8:49:15,0:14:29,No,0:06:17,377.00,869.00,,,
938,12/3/2024,8:39:36,12/3/2024,8:49:15,12/3/2024,8:52:02,0:02:47,Yes,0:04:50,290.00,167.00,,,
939,12/3/2024,8:41:25,12/3/2024,8:52:02,12/3/2024,8:55:42,0:03:40,Yes,0:01:49,109.00,220.00,,,
940,12/3/2024,8:45:35,12/3/2024,8:55:42,12/3/2024,8:57:00,0:01:18,Yes,0:04:10,250.00,78.00,,,
941,12/3/2024,8:51:51,12/3/2024,8:57:00,12/3/2024,9:07:36,0:10:36,Yes,0:06:16,376.00,636.00,,,
942,12/3/2024,8:52:56,12/3/2024,9:07:36,12/3/2024,9:08:23,0:00:47,Yes,0:01:05,65.00,47.00,,,
943,12/3/2024,9:00:27,12/3/2024,9:08:23,12/3/2024,9:12:06,0:03:43,Yes,0:07:31,451.00,223.00,,,
944,12/3/2024,9:11:10,12/3/2024,9:12:06,12/3/2024,9:15:45,0:03:39,Yes,0:10:43,643.00,219.00,,,
945,12/3/2024,9:11:16,12/3/2024,9:15:45,12/3/2024,9:16:32,0:00:47,Yes,0:00:06,6.00,47.00,,,
946,12/3/2024,9:14:08,12/3/2024,9:16:32,12/3/2024,9:19:04,0:02:32,Yes,0:02:52,172.00,152.00,,,
947,12/3/2024,9:19:46,12/3/2024,9:19:46,12/3/2024,9:27:13,0:07:27,No,0:05:38,338.00,447.00,,,
948,12/3/2024,9:40:08,12/3/2024,9:40:08,12/3/2024,9:46:59,0:06:51,No,0:20:22,1222.00,411.00,,,
949,12/3/2024,9:42:36,12/3/2024,9:46:59,12/3/2024,9:55:42,0:08:43,Yes,0:02:28,148.00,523.00,,,
950,12/3/2024,10:00:49,12/3/2024,10:00:49,12/3/2024,10:01:40,0:00:51,No,0:18:13,1093.00,51.00,,,
951,12/3/2024,10:04:34,12/3/2024,10:04:34,12/3/2024,10:05:44,0:01:10,No,0:03:45,225.00,70.00,,,
952,12/3/2024,10:07:42,12/3/2024,10:07:42,12/3/2024,10:18:23,0:10:41,No,0:03:08,188.00,641.00,,,
953,12/3/2024,10:08:58,12/3/2024,10:18:23,12/3/2024,10:19:07,0:00:44,Yes,0:01:16,76.00,44.00,,,
954,12/3/2024,10:10:16,12/3/2024,10:19:07,12/3/2024,10:25:58,0:06:51,Yes,0:01:18,78.00,411.00,,,
955,12/3/2024,10:16:33,12/3/2024,10:25:58,12/3/2024,10:40:06,0:14:08,Yes,0:06:17,377.00,848.00,,,
956,12/3/2024,10:21:14,12/3/2024,10:40:06,12/3/2024,10:47:51,0:07:45,Yes,0:04:41,281.00,465.00,,,
957,12/3/2024,10:23:17,12/3/2024,10:47:51,12/3/2024,10:50:30,0:02:39,Yes,0:02:03,123.00,159.00,,,
958,12/3/2024,10:28:18,12/3/2024,10:50:30,12/3/2024,11:07:10,0:16:40,Yes,0:05:01,301.00,1000.00,,,
959,12/3/2024,10:39:46,12/3/2024,11:07:10,12/3/2024,11:10:54,0:03:44,Yes,0:11:28,688.00,224.00,,,
960,12/3/2024,10:40:40,12/3/2024,11:10:54,12/3/2024,11:15:14,0:04:20,Yes,0:00:54,54.00,260.00,,,
961,12/3/2024,10:49:44,12/3/2024,11:15:14,12/3/2024,11:15:22,0:00:08,Yes,0:09:04,544.00,8.00,,,
962,12/3/2024,10:52:09,12/3/2024,11:15:22,12/3/2024,11:17:17,0:01:55,Yes,0:02:25,145.00,115.00,,,
963,12/3/2024,10:56:30,12/3/2024,11:17:17,12/3/2024,11:18:14,0:00:57,Yes,0:04:21,261.00,57.00,,,
964,12/3/2024,10:57:53,12/3/2024,11:18:14,12/3/2024,11:26:21,0:08:07,Yes,0:01:23,83.00,487.00,,,
965,12/3/2024,11:08:27,12/3/2024,11:26:21,12/3/2024,11:26:26,0:00:05,Yes,0:10:34,634.00,5.00,,,
966,12/3/2024,11:08:53,12/3/2024,11:26:26,12/3/2024,11:38:05,0:11:39,Yes,0:00:26,26.00,699.00,,,
967,12/3/2024,11:14:17,12/3/2024,11:38:05,12/3/2024,11:38:12,0:00:07,Yes,0:05:24,324.00,7.00,,,
968,12/3/2024,11:21:10,12/3/2024,11:38:12,12/3/2024,11:40:59,0:02:47,Yes,0:06:53,413.00,167.00,,,
969,12/3/2024,11:27:30,12/3/2024,11:40:59,12/3/2024,11:43:30,0:02:31,Yes,0:06:20,380.00,151.00,,,
970,12/3/2024,11:28:35,12/3/2024,11:43:30,12/3/2024,11:52:06,0:08:36,Yes,0:01:05,65.00,516.00,,,
971,12/3/2024,11:33:57,12/3/2024,11:52:06,12/3/2024,12:08:40,0:16:34,Yes,0:05:22,322.00,994.00,,,
972,12/3/2024,11:37:27,12/3/2024,12:08:40,12/3/2024,12:09:26,0:00:46,Yes,0:03:30,210.00,46.00,,,
973,12/3/2024,11:57:25,12/3/2024,12:09:26,12/3/2024,12:10:41,0:01:15,Yes,0:19:58,1198.00,75.00,,,
974,12/3/2024,12:12:54,12/3/2024,12:12:54,12/3/2024,12:21:09,0:08:15,No,0:15:29,929.00,495.00,,,
975,12/3/2024,12:13:33,12/3/2024,12:21:09,12/3/2024,12:22:53,0:01:44,Yes,0:00:39,39.00,104.00,,,
976,12/3/2024,12:14:38,12/3/2024,12:22:53,12/3/2024,12:23:10,0:00:17,Yes,0:01:05,65.00,17.00,,,
977,12/3/2024,12:16:23,12/3/2024,12:23:10,12/3/2024,12:36:33,0:13:23,Yes,0:01:45,105.00,803.00,,,
978,12/3/2024,12:23:19,12/3/2024,12:36:33,12/3/2024,12:39:08,0:02:35,Yes,0:06:56,416.00,155.00,,,
979,12/3/2024,12:24:51,12/3/2024,12:39:08,12/3/2024,12:41:57,0:02:49,Yes,0:01:32,92.00,169.00,,,
980,12/3/2024,12:25:29,12/3/2024,12:41:57,12/3/2024,12:42:07,0:00:10,Yes,0:00:38,38.00,10.00,,,
981,12/3/2024,12:29:06,12/3/2024,12:42:07,12/3/2024,12:46:07,0:04:00,Yes,0:03:37,217.00,240.00,,,
982,12/3/2024,12:39:52,12/3/2024,12:46:07,12/3/2024,12:56:10,0:10:03,Yes,0:10:46,646.00,603.00,,,
983,12/3/2024,12:43:10,12/3/2024,12:56:10,12/3/2024,12:56:31,0:00:21,Yes,0:03:18,198.00,21.00,,,
984,12/3/2024,12:45:52,12/3/2024,12:56:31,12/3/2024,12:57:23,0:00:52,Yes,0:02:42,162.00,52.00,,,
985,12/3/2024,12:47:29,12/3/2024,12:57:23,12/3/2024,12:58:14,0:00:51,Yes,0:01:37,97.00,51.00,,,
986,12/3/2024,12:50:20,12/3/2024,12:58:14,12/3/2024,12:59:24,0:01:10,Yes,0:02:51,171.00,70.00,,,
987,12/3/2024,12:50:41,12/3/2024,12:59:24,12/3/2024,13:02:53,0:03:29,Yes,0:00:21,21.00,209.00,,,
988,12/3/2024,12:54:41,12/3/2024,13:02:53,12/3/2024,13:05:27,0:02:34,Yes,0:04:00,240.00,154.00,,,
989,12/3/2024,12:56:55,12/3/2024,13:05:27,12/3/2024,13:10:54,0:05:27,Yes,0:02:14,134.00,327.00,,,
990,12/3/2024,13:02:30,12/3/2024,13:10:54,12/3/2024,13:11:06,0:00:12,Yes,0:05:35,335.00,12.00,,,
991,12/3/2024,13:08:37,12/3/2024,13:11:06,12/3/2024,13:14:43,0:03:37,Yes,0:06:07,367.00,217.00,,,
992,12/3/2024,13:22:36,12/3/2024,13:22:36,12/3/2024,13:23:49,0:01:13,No,0:13:59,839.00,73.00,,,
993,12/3/2024,13:22:49,12/3/2024,13:23:49,12/3/2024,13:25:24,0:01:35,Yes,0:00:13,13.00,95.00,,,
994,12/3/2024,13:33:28,12/3/2024,13:33:28,12/3/2024,13:38:54,0:05:26,No,0:10:39,639.00,326.00,,,
995,12/3/2024,13:33:36,12/3/2024,13:38:54,12/3/2024,13:41:17,0:02:23,Yes,0:00:08,8.00,143.00,,,
996,12/3/2024,13:35:01,12/3/2024,13:41:17,12/3/2024,13:42:18,0:01:01,Yes,0:01:25,85.00,61.00,,,
997,12/3/2024,13:37:52,12/3/2024,13:42:18,12/3/2024,13:42:52,0:00:34,Yes,0:02:51,171.00,34.00,,,
998,12/3/2024,13:44:20,12/3/2024,13:44:20,12/3/2024,13:45:45,0:01:25,No,0:06:28,388.00,85.00,,,
999,12/3/2024,13:45:42,12/3/2024,13:45:45,12/3/2024,13:47:37,0:01:52,Yes,0:01:22,82.00,112.00,,,
1000,12/3/2024,13:49:53,12/3/2024,13:49:53,12/3/2024,13:51:07,0:01:14,No,0:04:11,251.00,74.00,,,
,,,,,,,,,,308.74,238.47,,,
,,,,,,,,,mu,0.003238971,0.004193329,lambda,,
